Number of exaples: 800
LLM Samples, PP Samples, Pass Rate
9, 27, 0.71625
9, 28, 0.71625
9, 29, 0.71625
9, 30, 0.71625
9, 31, 0.71625
9, 32, 0.71625
9, 33, 0.71625
9, 34, 0.71625
9, 35, 0.71625
9, 36, 0.71625
9, 37, 0.71625
9, 38, 0.71625
9, 39, 0.71625
9, 40, 0.71625
10, 0, 0.0
10, 1, 0.67875
10, 2, 0.71125
10, 3, 0.71625
10, 4, 0.71875
10, 5, 0.71875
10, 6, 0.71875
10, 7, 0.71875
10, 8, 0.71875
10, 9, 0.71875
10, 10, 0.72
10, 11, 0.72
10, 12, 0.72125
10, 13, 0.72125
10, 14, 0.72125
10, 15, 0.7225
10, 16, 0.7225
10, 17, 0.72375
10, 18, 0.725
10, 19, 0.72625
10, 20, 0.7275
10, 21, 0.7275
10, 22, 0.7275
10, 23, 0.7275
10, 24, 0.7275
10, 25, 0.7275
10, 26, 0.7275
10, 27, 0.7275
10, 28, 0.7275
10, 29, 0.7275
10, 30, 0.7275
10, 31, 0.7275
10, 32, 0.7275
10, 33, 0.7275
10, 34, 0.7275
10, 35, 0.7275
10, 36, 0.7275
10, 37, 0.7275
10, 38, 0.7275
10, 39, 0.7275
10, 40, 0.7275
11, 0, 0.0
11, 1, 0.6875
11, 2, 0.72
11, 3, 0.725
11, 4, 0.7275
11, 5, 0.7275
11, 6, 0.7275
11, 7, 0.7275
11, 8, 0.7275
11, 9, 0.7275
11, 10, 0.72875
11, 11, 0.73
11, 12, 0.73
11, 13, 0.73
11, 14, 0.73
11, 15, 0.73125
11, 16, 0.73125
11, 17, 0.7325
11, 18, 0.73375
11, 19, 0.735
11, 20, 0.73625
11, 21, 0.73625
11, 22, 0.73625
11, 23, 0.73625
11, 24, 0.7375
11, 25, 0.7375
11, 26, 0.7375
11, 27, 0.7375
11, 28, 0.7375
11, 29, 0.7375
11, 30, 0.7375
11, 31, 0.7375
11, 32, 0.7375
11, 33, 0.7375
11, 34, 0.7375
11, 35, 0.7375
11, 36, 0.7375
11, 37, 0.7375
11, 38, 0.7375
11, 39, 0.7375
11, 40, 0.7375
12, 0, 0.0
12, 1, 0.695
12, 2, 0.72375
12, 3, 0.72875
12, 4, 0.73125
12, 5, 0.73125
12, 6, 0.73125
12, 7, 0.73125
12, 8, 0.73125
12, 9, 0.73125
12, 10, 0.7325
12, 11, 0.73375
12, 12, 0.73375
12, 13, 0.73375
12, 14, 0.73375
12, 15, 0.735
12, 16, 0.735
12, 17, 0.73625
12, 18, 0.7375
12, 19, 0.73875
12, 20, 0.74
12, 21, 0.74
12, 22, 0.74
12, 23, 0.74
12, 24, 0.74
12, 25, 0.74
12, 26, 0.74
12, 27, 0.74
12, 28, 0.74
12, 29, 0.74
12, 30, 0.74
12, 31, 0.74
12, 32, 0.74
12, 33, 0.74
12, 34, 0.74
12, 35, 0.74
12, 36, 0.74125
12, 37, 0.74125
12, 38, 0.74125
12, 39, 0.74125
12, 40, 0.74125
13, 0, 0.0
13, 1, 0.7
13, 2, 0.7275
13, 3, 0.7325
13, 4, 0.73375
13, 5, 0.73375
13, 6, 0.73375
13, 7, 0.73375
13, 8, 0.73375
13, 9, 0.73375
13, 10, 0.735
13, 11, 0.735
13, 12, 0.735
13, 13, 0.735
13, 14, 0.735
13, 15, 0.73625
13, 16, 0.73625
13, 17, 0.7375
13, 18, 0.74
13, 19, 0.74125
13, 20, 0.7425
13, 21, 0.7425
13, 22, 0.7425
13, 23, 0.7425
13, 24, 0.7425
13, 25, 0.7425
13, 26, 0.7425
13, 27, 0.7425
13, 28, 0.7425
13, 29, 0.7425
13, 30, 0.7425
13, 31, 0.7425
13, 32, 0.7425
13, 33, 0.7425
13, 34, 0.7425
13, 35, 0.7425
13, 36, 0.74375
13, 37, 0.74375
13, 38, 0.74375
13, 39, 0.74375
13, 40, 0.74375
14, 0, 0.0
14, 1, 0.71125
14, 2, 0.73625
14, 3, 0.74
14, 4, 0.74125
14, 5, 0.7425
14, 6, 0.7425
14, 7, 0.7425
14, 8, 0.7425
14, 9, 0.7425
14, 10, 0.74375
14, 11, 0.74375
14, 12, 0.74375
14, 13, 0.74375
14, 14, 0.74375
14, 15, 0.74375
14, 16, 0.74375
14, 17, 0.74375
14, 18, 0.74625
14, 19, 0.7475
14, 20, 0.74875
14, 21, 0.74875
14, 22, 0.74875
14, 23, 0.74875
14, 24, 0.74875
14, 25, 0.74875
14, 26, 0.74875
14, 27, 0.74875
14, 28, 0.74875
14, 29, 0.74875
14, 30, 0.74875
14, 31, 0.74875
14, 32, 0.74875
14, 33, 0.75
14, 34, 0.75
14, 35, 0.75
14, 36, 0.75
14, 37, 0.75
14, 38, 0.75
14, 39, 0.75
14, 40, 0.75
15, 0, 0.0
15, 1, 0.72
15, 2, 0.74375
15, 3, 0.7475
15, 4, 0.74875
15, 5, 0.75
15, 6, 0.75
15, 7, 0.75125
15, 8, 0.7525
15, 9, 0.7525
15, 10, 0.75375
15, 11, 0.75375
15, 12, 0.75375
15, 13, 0.75375
15, 14, 0.75375
15, 15, 0.75375
15, 16, 0.75375
15, 17, 0.75375
15, 18, 0.75625
15, 19, 0.7575
15, 20, 0.75875
15, 21, 0.75875
15, 22, 0.75875
15, 23, 0.75875
15, 24, 0.75875
15, 25, 0.75875
15, 26, 0.75875
15, 27, 0.75875
15, 28, 0.75875
15, 29, 0.75875
15, 30, 0.75875
15, 31, 0.75875
15, 32, 0.75875
15, 33, 0.76
15, 34, 0.76
15, 35, 0.76
15, 36, 0.76
15, 37, 0.76
15, 38, 0.76
15, 39, 0.76
15, 40, 0.76
16, 0, 0.0
16, 1, 0.72375
16, 2, 0.7475
16, 3, 0.75125
16, 4, 0.7525
16, 5, 0.75375
16, 6, 0.75375
16, 7, 0.755
16, 8, 0.75625
16, 9, 0.75625
16, 10, 0.7575
16, 11, 0.7575
16, 12, 0.7575
16, 13, 0.7575
16, 14, 0.7575
16, 15, 0.7575
16, 16, 0.7575
16, 17, 0.7575
16, 18, 0.76
16, 19, 0.76125
16, 20, 0.7625
16, 21, 0.7625
16, 22, 0.7625
16, 23, 0.7625
16, 24, 0.7625
16, 25, 0.7625
16, 26, 0.7625
16, 27, 0.7625
16, 28, 0.7625
16, 29, 0.7625
16, 30, 0.7625
16, 31, 0.7625
16, 32, 0.7625
16, 33, 0.76375
16, 34, 0.76375
16, 35, 0.76375
16, 36, 0.76375
16, 37, 0.76375
16, 38, 0.76375
16, 39, 0.76375
16, 40, 0.76375
17, 0, 0.0
17, 1, 0.73
17, 2, 0.75375
17, 3, 0.7575
17, 4, 0.75875
17, 5, 0.76
17, 6, 0.76
17, 7, 0.76125
17, 8, 0.7625
17, 9, 0.7625
17, 10, 0.76375
17, 11, 0.76375
17, 12, 0.76375
17, 13, 0.76375
17, 14, 0.76375
17, 15, 0.76375
17, 16, 0.76375
17, 17, 0.76375
17, 18, 0.76625
17, 19, 0.7675
17, 20, 0.76875
17, 21, 0.76875
17, 22, 0.76875
17, 23, 0.76875
17, 24, 0.76875
17, 25, 0.76875
17, 26, 0.76875
17, 27, 0.76875
17, 28, 0.76875
17, 29, 0.76875
17, 30, 0.76875
17, 31, 0.76875
17, 32, 0.76875
17, 33, 0.77
17, 34, 0.77
17, 35, 0.77
17, 36, 0.77
17, 37, 0.77
17, 38, 0.77
17, 39, 0.77
17, 40, 0.77
18, 0, 0.0
18, 1, 0.73375
18, 2, 0.7575
18, 3, 0.76125
18, 4, 0.76375
18, 5, 0.765
18, 6, 0.765
18, 7, 0.76625
18, 8, 0.7675
18, 9, 0.7675
18, 10, 0.76875
18, 11, 0.76875
18, 12, 0.76875
18, 13, 0.76875
18, 14, 0.76875
18, 15, 0.76875
18, 16, 0.76875
18, 17, 0.76875
18, 18, 0.77125
18, 19, 0.7725
18, 20, 0.77375
18, 21, 0.77375
18, 22, 0.77375
18, 23, 0.77375
18, 24, 0.77375
18, 25, 0.77375
18, 26, 0.77375
18, 27, 0.77375
18, 28, 0.77375
18, 29, 0.77375
18, 30, 0.77375
18, 31, 0.77375
18, 32, 0.77375
18, 33, 0.775
18, 34, 0.775
18, 35, 0.775
18, 36, 0.775
18, 37, 0.775
18, 38, 0.775
18, 39, 0.775
18, 40, 0.775
19, 0, 0.0
19, 1, 0.74
19, 2, 0.76125
19, 3, 0.765
19, 4, 0.7675
19, 5, 0.76875
19, 6, 0.76875
19, 7, 0.77125
19, 8, 0.7725
19, 9, 0.7725
19, 10, 0.77375
19, 11, 0.77375
19, 12, 0.77375
19, 13, 0.775
19, 14, 0.775
19, 15, 0.775
19, 16, 0.775
19, 17, 0.775
19, 18, 0.7775
19, 19, 0.7775
19, 20, 0.77875
19, 21, 0.77875
19, 22, 0.77875
19, 23, 0.77875
19, 24, 0.77875
19, 25, 0.77875
19, 26, 0.77875
19, 27, 0.77875
19, 28, 0.77875
19, 29, 0.77875
19, 30, 0.77875
19, 31, 0.77875
19, 32, 0.77875
19, 33, 0.78
19, 34, 0.78
19, 35, 0.78
19, 36, 0.78
19, 37, 0.78
19, 38, 0.78
19, 39, 0.78
19, 40, 0.78125
20, 0, 0.0
20, 1, 0.74125
20, 2, 0.7625
20, 3, 0.76625
20, 4, 0.76875
20, 5, 0.77
20, 6, 0.77
20, 7, 0.7725
20, 8, 0.77375
20, 9, 0.77375
20, 10, 0.775
20, 11, 0.775
20, 12, 0.775
20, 13, 0.77625
20, 14, 0.77625
20, 15, 0.7775
20, 16, 0.7775
20, 17, 0.7775
20, 18, 0.78
20, 19, 0.78
20, 20, 0.78125
20, 21, 0.78125
20, 22, 0.78125
20, 23, 0.78125
20, 24, 0.78125
20, 25, 0.78125
20, 26, 0.78125
20, 27, 0.78125
20, 28, 0.78125
20, 29, 0.78125
20, 30, 0.78125
20, 31, 0.78125
20, 32, 0.78125
20, 33, 0.7825
20, 34, 0.7825
20, 35, 0.7825
20, 36, 0.7825
20, 37, 0.7825
20, 38, 0.7825
20, 39, 0.7825
20, 40, 0.78375
