Number of exaples: 800
LLM Samples, PP Samples, Pass Rate
4, 22, 0.64
4, 23, 0.64
4, 24, 0.64
4, 25, 0.64
4, 26, 0.6425
4, 27, 0.64375
4, 28, 0.64375
4, 29, 0.64375
4, 30, 0.64375
4, 31, 0.64375
4, 32, 0.64375
4, 33, 0.64375
4, 34, 0.64375
4, 35, 0.64375
4, 36, 0.64375
4, 37, 0.64375
4, 38, 0.645
4, 39, 0.64625
4, 40, 0.64625
5, 0, 0.0
5, 1, 0.61125
5, 2, 0.65
5, 3, 0.65625
5, 4, 0.66125
5, 5, 0.66375
5, 6, 0.66375
5, 7, 0.665
5, 8, 0.665
5, 9, 0.665
5, 10, 0.66625
5, 11, 0.66625
5, 12, 0.66625
5, 13, 0.6675
5, 14, 0.6675
5, 15, 0.66875
5, 16, 0.67
5, 17, 0.67
5, 18, 0.67
5, 19, 0.67
5, 20, 0.67
5, 21, 0.67
5, 22, 0.67
5, 23, 0.67
5, 24, 0.67
5, 25, 0.67
5, 26, 0.6725
5, 27, 0.6725
5, 28, 0.6725
5, 29, 0.6725
5, 30, 0.6725
5, 31, 0.6725
5, 32, 0.6725
5, 33, 0.6725
5, 34, 0.67375
5, 35, 0.67375
5, 36, 0.67375
5, 37, 0.67375
5, 38, 0.675
5, 39, 0.67625
5, 40, 0.67625
6, 0, 0.0
6, 1, 0.63375
6, 2, 0.665
6, 3, 0.6725
6, 4, 0.6775
6, 5, 0.68
6, 6, 0.68
6, 7, 0.68125
6, 8, 0.68125
6, 9, 0.68125
6, 10, 0.6825
6, 11, 0.6825
6, 12, 0.6825
6, 13, 0.68375
6, 14, 0.68375
6, 15, 0.68625
6, 16, 0.68625
6, 17, 0.68625
6, 18, 0.68625
6, 19, 0.68625
6, 20, 0.68625
6, 21, 0.68625
6, 22, 0.68625
6, 23, 0.68625
6, 24, 0.68625
6, 25, 0.68625
6, 26, 0.68875
6, 27, 0.68875
6, 28, 0.68875
6, 29, 0.69
6, 30, 0.69
6, 31, 0.69
6, 32, 0.69
6, 33, 0.69
6, 34, 0.69125
6, 35, 0.69125
6, 36, 0.69125
6, 37, 0.69125
6, 38, 0.6925
6, 39, 0.69375
6, 40, 0.69375
7, 0, 0.0
7, 1, 0.6425
7, 2, 0.6725
7, 3, 0.68
7, 4, 0.685
7, 5, 0.68875
7, 6, 0.68875
7, 7, 0.69
7, 8, 0.69
7, 9, 0.69
7, 10, 0.69125
7, 11, 0.69125
7, 12, 0.69125
7, 13, 0.6925
7, 14, 0.6925
7, 15, 0.695
7, 16, 0.695
7, 17, 0.695
7, 18, 0.695
7, 19, 0.695
7, 20, 0.69625
7, 21, 0.69625
7, 22, 0.69625
7, 23, 0.69625
7, 24, 0.69625
7, 25, 0.69625
7, 26, 0.6975
7, 27, 0.6975
7, 28, 0.6975
7, 29, 0.69875
7, 30, 0.69875
7, 31, 0.69875
7, 32, 0.69875
7, 33, 0.69875
7, 34, 0.7
7, 35, 0.7
7, 36, 0.7
7, 37, 0.7
7, 38, 0.70125
7, 39, 0.7025
7, 40, 0.7025
8, 0, 0.0
8, 1, 0.65125
8, 2, 0.6825
8, 3, 0.68875
8, 4, 0.69375
8, 5, 0.6975
8, 6, 0.69875
8, 7, 0.7
8, 8, 0.7
8, 9, 0.7
8, 10, 0.70125
8, 11, 0.70125
8, 12, 0.70125
8, 13, 0.7025
8, 14, 0.7025
8, 15, 0.70375
8, 16, 0.70375
8, 17, 0.70375
8, 18, 0.70375
8, 19, 0.70375
8, 20, 0.705
8, 21, 0.705
8, 22, 0.705
8, 23, 0.705
8, 24, 0.705
8, 25, 0.705
8, 26, 0.70625
8, 27, 0.70625
8, 28, 0.70625
8, 29, 0.7075
8, 30, 0.7075
8, 31, 0.7075
8, 32, 0.7075
8, 33, 0.7075
8, 34, 0.70875
8, 35, 0.70875
8, 36, 0.70875
8, 37, 0.70875
8, 38, 0.70875
8, 39, 0.71
8, 40, 0.71
9, 0, 0.0
9, 1, 0.66875
9, 2, 0.6975
9, 3, 0.70375
9, 4, 0.70625
9, 5, 0.71
9, 6, 0.71125
9, 7, 0.71375
9, 8, 0.71375
9, 9, 0.71375
9, 10, 0.715
9, 11, 0.715
9, 12, 0.715
9, 13, 0.715
9, 14, 0.715
9, 15, 0.71625
9, 16, 0.71625
9, 17, 0.71625
9, 18, 0.71625
9, 19, 0.71625
9, 20, 0.7175
9, 21, 0.7175
9, 22, 0.7175
9, 23, 0.7175
9, 24, 0.7175
9, 25, 0.7175
9, 26, 0.71875
9, 27, 0.71875
9, 28, 0.71875
9, 29, 0.72
9, 30, 0.72
9, 31, 0.72
9, 32, 0.72
9, 33, 0.72
9, 34, 0.72125
9, 35, 0.72125
9, 36, 0.72125
9, 37, 0.72125
9, 38, 0.72125
9, 39, 0.7225
9, 40, 0.7225
10, 0, 0.0
10, 1, 0.67875
10, 2, 0.7075
10, 3, 0.7125
10, 4, 0.715
10, 5, 0.71875
10, 6, 0.72
10, 7, 0.7225
10, 8, 0.7225
10, 9, 0.7225
10, 10, 0.72375
10, 11, 0.72375
10, 12, 0.72375
10, 13, 0.72375
10, 14, 0.72375
10, 15, 0.725
10, 16, 0.725
10, 17, 0.725
10, 18, 0.725
10, 19, 0.725
10, 20, 0.72625
10, 21, 0.7275
10, 22, 0.7275
10, 23, 0.7275
10, 24, 0.7275
10, 25, 0.7275
10, 26, 0.72875
10, 27, 0.72875
10, 28, 0.72875
10, 29, 0.73
10, 30, 0.73
10, 31, 0.73
10, 32, 0.73
10, 33, 0.73
10, 34, 0.73125
10, 35, 0.73125
10, 36, 0.7325
10, 37, 0.7325
10, 38, 0.7325
10, 39, 0.7325
10, 40, 0.7325
11, 0, 0.0
11, 1, 0.68875
11, 2, 0.7125
11, 3, 0.7175
11, 4, 0.72125
11, 5, 0.72375
11, 6, 0.725
11, 7, 0.7275
11, 8, 0.7275
11, 9, 0.7275
11, 10, 0.72875
11, 11, 0.73
11, 12, 0.73
11, 13, 0.73
11, 14, 0.73
11, 15, 0.73125
11, 16, 0.73125
11, 17, 0.73125
11, 18, 0.73125
11, 19, 0.73125
11, 20, 0.7325
11, 21, 0.7325
11, 22, 0.7325
11, 23, 0.7325
11, 24, 0.7325
11, 25, 0.7325
11, 26, 0.73375
11, 27, 0.73375
11, 28, 0.73375
11, 29, 0.735
11, 30, 0.735
11, 31, 0.735
11, 32, 0.735
11, 33, 0.735
11, 34, 0.73625
11, 35, 0.73625
11, 36, 0.7375
11, 37, 0.7375
11, 38, 0.7375
11, 39, 0.7375
11, 40, 0.7375
12, 0, 0.0
12, 1, 0.6975
12, 2, 0.72125
12, 3, 0.72625
12, 4, 0.73
12, 5, 0.7325
12, 6, 0.73375
12, 7, 0.73625
12, 8, 0.73625
12, 9, 0.73625
12, 10, 0.7375
12, 11, 0.7375
12, 12, 0.7375
12, 13, 0.7375
12, 14, 0.7375
12, 15, 0.73875
12, 16, 0.73875
12, 17, 0.73875
12, 18, 0.73875
12, 19, 0.73875
12, 20, 0.74
12, 21, 0.74
12, 22, 0.74
12, 23, 0.74
12, 24, 0.74
12, 25, 0.74
12, 26, 0.74
12, 27, 0.74
12, 28, 0.74
12, 29, 0.74125
12, 30, 0.74125
12, 31, 0.74125
12, 32, 0.74125
12, 33, 0.74125
12, 34, 0.7425
12, 35, 0.7425
12, 36, 0.74375
12, 37, 0.74375
12, 38, 0.74375
12, 39, 0.74375
12, 40, 0.74375
13, 0, 0.0
13, 1, 0.70875
13, 2, 0.7325
13, 3, 0.73875
13, 4, 0.7425
13, 5, 0.745
13, 6, 0.74625
13, 7, 0.75
13, 8, 0.75
13, 9, 0.75
13, 10, 0.75125
13, 11, 0.75125
13, 12, 0.75125
13, 13, 0.75125
13, 14, 0.75125
13, 15, 0.7525
13, 16, 0.7525
13, 17, 0.7525
13, 18, 0.7525
13, 19, 0.7525
13, 20, 0.7525
13, 21, 0.7525
13, 22, 0.75375
13, 23, 0.75375
13, 24, 0.75375
13, 25, 0.75375
13, 26, 0.75375
13, 27, 0.75375
13, 28, 0.75375
13, 29, 0.755
13, 30, 0.755
13, 31, 0.755
13, 32, 0.755
13, 33, 0.755
13, 34, 0.75625
13, 35, 0.75625
13, 36, 0.7575
13, 37, 0.7575
13, 38, 0.7575
13, 39, 0.7575
13, 40, 0.7575
14, 0, 0.0
14, 1, 0.71375
14, 2, 0.73625
14, 3, 0.7425
14, 4, 0.74625
14, 5, 0.74875
14, 6, 0.75
14, 7, 0.75375
14, 8, 0.75375
14, 9, 0.75375
14, 10, 0.755
14, 11, 0.755
14, 12, 0.755
14, 13, 0.755
14, 14, 0.755
14, 15, 0.75625
14, 16, 0.75625
14, 17, 0.75625
14, 18, 0.75625
14, 19, 0.75625
14, 20, 0.75625
14, 21, 0.75625
14, 22, 0.7575
14, 23, 0.7575
14, 24, 0.7575
14, 25, 0.7575
14, 26, 0.7575
14, 27, 0.7575
14, 28, 0.7575
14, 29, 0.75875
14, 30, 0.75875
14, 31, 0.75875
14, 32, 0.75875
14, 33, 0.75875
14, 34, 0.76
14, 35, 0.76
14, 36, 0.76125
14, 37, 0.76125
14, 38, 0.76125
14, 39, 0.76125
14, 40, 0.76125
15, 0, 0.0
15, 1, 0.72
15, 2, 0.74125
15, 3, 0.7475
15, 4, 0.7525
15, 5, 0.75375
15, 6, 0.755
15, 7, 0.75875
15, 8, 0.75875
15, 9, 0.75875
15, 10, 0.76
15, 11, 0.76
15, 12, 0.76
15, 13, 0.76
15, 14, 0.76
15, 15, 0.76125
15, 16, 0.76125
15, 17, 0.76125
15, 18, 0.76125
15, 19, 0.76125
15, 20, 0.76125
15, 21, 0.76125
15, 22, 0.7625
15, 23, 0.7625
15, 24, 0.7625
15, 25, 0.7625
15, 26, 0.7625
15, 27, 0.7625
15, 28, 0.7625
15, 29, 0.765
15, 30, 0.765
15, 31, 0.765
15, 32, 0.765
15, 33, 0.765
15, 34, 0.76625
15, 35, 0.76625
15, 36, 0.7675
15, 37, 0.7675
15, 38, 0.7675
15, 39, 0.7675
15, 40, 0.7675
16, 0, 0.0
16, 1, 0.72625
16, 2, 0.74625
16, 3, 0.7525
16, 4, 0.7575
16, 5, 0.75875
16, 6, 0.76
16, 7, 0.76375
16, 8, 0.76375
16, 9, 0.76375
16, 10, 0.765
16, 11, 0.765
16, 12, 0.765
16, 13, 0.765
16, 14, 0.765
16, 15, 0.76625
16, 16, 0.76625
16, 17, 0.76625
16, 18, 0.76625
16, 19, 0.76625
16, 20, 0.76625
16, 21, 0.76625
16, 22, 0.7675
16, 23, 0.7675
16, 24, 0.7675
16, 25, 0.7675
16, 26, 0.7675
16, 27, 0.7675
16, 28, 0.7675
16, 29, 0.77
16, 30, 0.77
16, 31, 0.77
16, 32, 0.77
16, 33, 0.77
16, 34, 0.77125
16, 35, 0.77125
16, 36, 0.7725
16, 37, 0.7725
16, 38, 0.7725
16, 39, 0.7725
16, 40, 0.7725
17, 0, 0.0
17, 1, 0.735
17, 2, 0.7525
17, 3, 0.76
17, 4, 0.76625
17, 5, 0.7675
17, 6, 0.76875
17, 7, 0.7725
17, 8, 0.7725
17, 9, 0.7725
17, 10, 0.77375
17, 11, 0.77375
17, 12, 0.77375
17, 13, 0.77375
17, 14, 0.77375
17, 15, 0.775
17, 16, 0.775
17, 17, 0.775
17, 18, 0.775
17, 19, 0.775
17, 20, 0.775
17, 21, 0.775
17, 22, 0.77625
17, 23, 0.77625
17, 24, 0.77625
17, 25, 0.77625
17, 26, 0.77625
17, 27, 0.77625
17, 28, 0.77625
17, 29, 0.77875
17, 30, 0.77875
17, 31, 0.77875
17, 32, 0.77875
17, 33, 0.77875
17, 34, 0.78
17, 35, 0.78
17, 36, 0.78125
17, 37, 0.78125
17, 38, 0.78125
17, 39, 0.78125
17, 40, 0.78125
18, 0, 0.0
18, 1, 0.73625
18, 2, 0.75375
18, 3, 0.76125
18, 4, 0.76625
18, 5, 0.7675
18, 6, 0.76875
18, 7, 0.7725
18, 8, 0.7725
18, 9, 0.7725
18, 10, 0.77375
18, 11, 0.77375
18, 12, 0.77375
18, 13, 0.77375
18, 14, 0.77375
18, 15, 0.775
18, 16, 0.775
18, 17, 0.775
18, 18, 0.775
18, 19, 0.775
18, 20, 0.775
18, 21, 0.775
18, 22, 0.77625
18, 23, 0.77625
18, 24, 0.77625
18, 25, 0.77625
18, 26, 0.77625
18, 27, 0.77625
18, 28, 0.77625
18, 29, 0.77875
18, 30, 0.77875
18, 31, 0.77875
18, 32, 0.77875
18, 33, 0.77875
18, 34, 0.78
18, 35, 0.78
18, 36, 0.78125
18, 37, 0.78125
18, 38, 0.78125
18, 39, 0.78125
18, 40, 0.78125
19, 0, 0.0
19, 1, 0.7375
19, 2, 0.75625
19, 3, 0.76375
19, 4, 0.76625
19, 5, 0.7675
19, 6, 0.76875
19, 7, 0.7725
19, 8, 0.7725
19, 9, 0.7725
19, 10, 0.77375
19, 11, 0.77375
19, 12, 0.77375
19, 13, 0.77375
19, 14, 0.77375
19, 15, 0.775
19, 16, 0.775
19, 17, 0.775
19, 18, 0.775
19, 19, 0.775
19, 20, 0.775
19, 21, 0.775
19, 22, 0.77625
19, 23, 0.7775
19, 24, 0.7775
19, 25, 0.7775
19, 26, 0.7775
19, 27, 0.7775
19, 28, 0.7775
19, 29, 0.78
19, 30, 0.78
19, 31, 0.78
19, 32, 0.78
19, 33, 0.78
19, 34, 0.78125
19, 35, 0.78125
19, 36, 0.7825
19, 37, 0.7825
19, 38, 0.7825
19, 39, 0.7825
19, 40, 0.7825
20, 0, 0.0
20, 1, 0.74
20, 2, 0.75875
20, 3, 0.76625
20, 4, 0.76875
20, 5, 0.77
20, 6, 0.77125
20, 7, 0.775
20, 8, 0.775
20, 9, 0.775
20, 10, 0.77625
20, 11, 0.77625
20, 12, 0.77625
20, 13, 0.77625
20, 14, 0.77625
20, 15, 0.7775
20, 16, 0.7775
20, 17, 0.7775
20, 18, 0.7775
20, 19, 0.7775
20, 20, 0.7775
20, 21, 0.7775
20, 22, 0.77875
20, 23, 0.78
20, 24, 0.78125
20, 25, 0.78125
20, 26, 0.78125
20, 27, 0.78125
20, 28, 0.78125
20, 29, 0.78375
20, 30, 0.78375
20, 31, 0.78375
20, 32, 0.78375
20, 33, 0.78375
20, 34, 0.785
20, 35, 0.785
20, 36, 0.78625
20, 37, 0.78625
20, 38, 0.78625
20, 39, 0.78625
20, 40, 0.78625
