Number of exaples: 800
LLM Samples, PP Samples, Pass Rate
5, 20, 0.665
5, 21, 0.665
5, 22, 0.665
5, 23, 0.66625
5, 24, 0.66625
5, 25, 0.66625
5, 26, 0.66625
5, 27, 0.66625
5, 28, 0.66625
5, 29, 0.66625
5, 30, 0.66625
5, 31, 0.66625
5, 32, 0.66625
5, 33, 0.66625
5, 34, 0.6675
5, 35, 0.6675
5, 36, 0.6675
5, 37, 0.6675
5, 38, 0.6675
5, 39, 0.6675
5, 40, 0.6675
6, 0, 0.0
6, 1, 0.63375
6, 2, 0.665
6, 3, 0.67
6, 4, 0.6725
6, 5, 0.67375
6, 6, 0.68
6, 7, 0.68
6, 8, 0.6825
6, 9, 0.68375
6, 10, 0.68375
6, 11, 0.685
6, 12, 0.685
6, 13, 0.685
6, 14, 0.68625
6, 15, 0.68625
6, 16, 0.68875
6, 17, 0.69
6, 18, 0.69
6, 19, 0.69
6, 20, 0.6925
6, 21, 0.6925
6, 22, 0.6925
6, 23, 0.69375
6, 24, 0.69375
6, 25, 0.69375
6, 26, 0.69375
6, 27, 0.69375
6, 28, 0.69375
6, 29, 0.69375
6, 30, 0.69375
6, 31, 0.69375
6, 32, 0.69375
6, 33, 0.69375
6, 34, 0.695
6, 35, 0.695
6, 36, 0.695
6, 37, 0.695
6, 38, 0.695
6, 39, 0.695
6, 40, 0.695
7, 0, 0.0
7, 1, 0.65125
7, 2, 0.6825
7, 3, 0.6875
7, 4, 0.69
7, 5, 0.69125
7, 6, 0.69625
7, 7, 0.69625
7, 8, 0.69875
7, 9, 0.70125
7, 10, 0.70125
7, 11, 0.7025
7, 12, 0.7025
7, 13, 0.7025
7, 14, 0.70375
7, 15, 0.70375
7, 16, 0.705
7, 17, 0.705
7, 18, 0.705
7, 19, 0.705
7, 20, 0.7075
7, 21, 0.7075
7, 22, 0.7075
7, 23, 0.70875
7, 24, 0.70875
7, 25, 0.70875
7, 26, 0.70875
7, 27, 0.70875
7, 28, 0.70875
7, 29, 0.70875
7, 30, 0.70875
7, 31, 0.70875
7, 32, 0.70875
7, 33, 0.70875
7, 34, 0.71
7, 35, 0.71
7, 36, 0.71
7, 37, 0.71
7, 38, 0.71
7, 39, 0.71
7, 40, 0.71
8, 0, 0.0
8, 1, 0.6675
8, 2, 0.6975
8, 3, 0.70125
8, 4, 0.705
8, 5, 0.70625
8, 6, 0.71125
8, 7, 0.71125
8, 8, 0.71375
8, 9, 0.71625
8, 10, 0.71625
8, 11, 0.7175
8, 12, 0.7175
8, 13, 0.7175
8, 14, 0.71875
8, 15, 0.71875
8, 16, 0.72
8, 17, 0.72
8, 18, 0.72125
8, 19, 0.72125
8, 20, 0.7225
8, 21, 0.72375
8, 22, 0.72375
8, 23, 0.72375
8, 24, 0.72375
8, 25, 0.72375
8, 26, 0.72375
8, 27, 0.72375
8, 28, 0.72375
8, 29, 0.72375
8, 30, 0.72375
8, 31, 0.72375
8, 32, 0.72375
8, 33, 0.72375
8, 34, 0.725
8, 35, 0.725
8, 36, 0.725
8, 37, 0.725
8, 38, 0.725
8, 39, 0.725
8, 40, 0.725
9, 0, 0.0
9, 1, 0.67875
9, 2, 0.71125
9, 3, 0.71375
9, 4, 0.71625
9, 5, 0.71875
9, 6, 0.72375
9, 7, 0.72375
9, 8, 0.72625
9, 9, 0.72875
9, 10, 0.72875
9, 11, 0.73
9, 12, 0.73
9, 13, 0.73
9, 14, 0.73125
9, 15, 0.73125
9, 16, 0.7325
9, 17, 0.7325
9, 18, 0.73375
9, 19, 0.73375
9, 20, 0.735
9, 21, 0.73625
9, 22, 0.73625
9, 23, 0.7375
9, 24, 0.7375
9, 25, 0.7375
9, 26, 0.73875
9, 27, 0.73875
9, 28, 0.73875
9, 29, 0.73875
9, 30, 0.73875
9, 31, 0.73875
9, 32, 0.73875
9, 33, 0.73875
9, 34, 0.74
9, 35, 0.74
9, 36, 0.74
9, 37, 0.74
9, 38, 0.74
9, 39, 0.74
9, 40, 0.74
10, 0, 0.0
10, 1, 0.68375
10, 2, 0.7175
10, 3, 0.72
10, 4, 0.72375
10, 5, 0.72375
10, 6, 0.72875
10, 7, 0.72875
10, 8, 0.73125
10, 9, 0.73375
10, 10, 0.735
10, 11, 0.735
10, 12, 0.735
10, 13, 0.735
10, 14, 0.73625
10, 15, 0.73625
10, 16, 0.73625
10, 17, 0.73625
10, 18, 0.7375
10, 19, 0.7375
10, 20, 0.73875
10, 21, 0.74
10, 22, 0.74
10, 23, 0.74125
10, 24, 0.74125
10, 25, 0.74125
10, 26, 0.7425
10, 27, 0.7425
10, 28, 0.7425
10, 29, 0.7425
10, 30, 0.7425
10, 31, 0.7425
10, 32, 0.7425
10, 33, 0.7425
10, 34, 0.74375
10, 35, 0.74375
10, 36, 0.74375
10, 37, 0.74375
10, 38, 0.74375
10, 39, 0.74375
10, 40, 0.74375
11, 0, 0.0
11, 1, 0.69125
11, 2, 0.725
11, 3, 0.7275
11, 4, 0.73125
11, 5, 0.73125
11, 6, 0.7375
11, 7, 0.7375
11, 8, 0.74
11, 9, 0.74125
11, 10, 0.7425
11, 11, 0.7425
11, 12, 0.7425
11, 13, 0.7425
11, 14, 0.74375
11, 15, 0.74375
11, 16, 0.74375
11, 17, 0.74375
11, 18, 0.745
11, 19, 0.745
11, 20, 0.74625
11, 21, 0.74625
11, 22, 0.74625
11, 23, 0.7475
11, 24, 0.7475
11, 25, 0.7475
11, 26, 0.74875
11, 27, 0.74875
11, 28, 0.74875
11, 29, 0.74875
11, 30, 0.74875
11, 31, 0.74875
11, 32, 0.74875
11, 33, 0.74875
11, 34, 0.75
11, 35, 0.75
11, 36, 0.75
11, 37, 0.75
11, 38, 0.75
11, 39, 0.75
11, 40, 0.75
12, 0, 0.0
12, 1, 0.69875
12, 2, 0.7325
12, 3, 0.735
12, 4, 0.73875
12, 5, 0.73875
12, 6, 0.74625
12, 7, 0.74625
12, 8, 0.74875
12, 9, 0.75
12, 10, 0.75
12, 11, 0.75
12, 12, 0.75
12, 13, 0.75
12, 14, 0.75125
12, 15, 0.75125
12, 16, 0.75125
12, 17, 0.75125
12, 18, 0.7525
12, 19, 0.7525
12, 20, 0.7525
12, 21, 0.7525
12, 22, 0.7525
12, 23, 0.75375
12, 24, 0.75375
12, 25, 0.75375
12, 26, 0.75375
12, 27, 0.75375
12, 28, 0.75375
12, 29, 0.75375
12, 30, 0.75375
12, 31, 0.75375
12, 32, 0.75375
12, 33, 0.75375
12, 34, 0.755
12, 35, 0.755
12, 36, 0.755
12, 37, 0.755
12, 38, 0.755
12, 39, 0.755
12, 40, 0.755
13, 0, 0.0
13, 1, 0.70875
13, 2, 0.74
13, 3, 0.7425
13, 4, 0.745
13, 5, 0.745
13, 6, 0.75125
13, 7, 0.75125
13, 8, 0.7525
13, 9, 0.75375
13, 10, 0.75375
13, 11, 0.75375
13, 12, 0.75375
13, 13, 0.75375
13, 14, 0.755
13, 15, 0.755
13, 16, 0.755
13, 17, 0.755
13, 18, 0.75625
13, 19, 0.75625
13, 20, 0.75625
13, 21, 0.75625
13, 22, 0.75625
13, 23, 0.7575
13, 24, 0.75875
13, 25, 0.75875
13, 26, 0.75875
13, 27, 0.75875
13, 28, 0.75875
13, 29, 0.75875
13, 30, 0.75875
13, 31, 0.75875
13, 32, 0.75875
13, 33, 0.75875
13, 34, 0.76
13, 35, 0.76
13, 36, 0.76
13, 37, 0.76
13, 38, 0.76
13, 39, 0.76
13, 40, 0.76
14, 0, 0.0
14, 1, 0.71625
14, 2, 0.74875
14, 3, 0.75125
14, 4, 0.75375
14, 5, 0.75375
14, 6, 0.75875
14, 7, 0.76
14, 8, 0.76125
14, 9, 0.7625
14, 10, 0.7625
14, 11, 0.7625
14, 12, 0.7625
14, 13, 0.7625
14, 14, 0.76375
14, 15, 0.76375
14, 16, 0.76375
14, 17, 0.76375
14, 18, 0.765
14, 19, 0.765
14, 20, 0.765
14, 21, 0.765
14, 22, 0.765
14, 23, 0.76625
14, 24, 0.76625
14, 25, 0.76625
14, 26, 0.76625
14, 27, 0.76625
14, 28, 0.76625
14, 29, 0.76625
14, 30, 0.76625
14, 31, 0.76625
14, 32, 0.76625
14, 33, 0.76625
14, 34, 0.7675
14, 35, 0.7675
14, 36, 0.7675
14, 37, 0.7675
14, 38, 0.7675
14, 39, 0.7675
14, 40, 0.7675
15, 0, 0.0
15, 1, 0.72125
15, 2, 0.7525
15, 3, 0.755
15, 4, 0.7575
15, 5, 0.75875
15, 6, 0.76375
15, 7, 0.765
15, 8, 0.7675
15, 9, 0.76875
15, 10, 0.76875
15, 11, 0.76875
15, 12, 0.76875
15, 13, 0.76875
15, 14, 0.77
15, 15, 0.77
15, 16, 0.77
15, 17, 0.77
15, 18, 0.77125
15, 19, 0.77125
15, 20, 0.77125
15, 21, 0.77125
15, 22, 0.77125
15, 23, 0.7725
15, 24, 0.7725
15, 25, 0.7725
15, 26, 0.7725
15, 27, 0.7725
15, 28, 0.7725
15, 29, 0.7725
15, 30, 0.7725
15, 31, 0.7725
15, 32, 0.7725
15, 33, 0.77375
15, 34, 0.77375
15, 35, 0.77375
15, 36, 0.77375
15, 37, 0.77375
15, 38, 0.77375
15, 39, 0.77375
15, 40, 0.77375
16, 0, 0.0
16, 1, 0.7225
16, 2, 0.7525
16, 3, 0.755
16, 4, 0.7575
16, 5, 0.75875
16, 6, 0.76375
16, 7, 0.765
16, 8, 0.7675
16, 9, 0.76875
16, 10, 0.76875
16, 11, 0.76875
16, 12, 0.76875
16, 13, 0.76875
16, 14, 0.77
16, 15, 0.77
16, 16, 0.77
16, 17, 0.77
16, 18, 0.77125
16, 19, 0.7725
16, 20, 0.7725
16, 21, 0.7725
16, 22, 0.7725
16, 23, 0.7725
16, 24, 0.7725
16, 25, 0.7725
16, 26, 0.7725
16, 27, 0.7725
16, 28, 0.7725
16, 29, 0.7725
16, 30, 0.7725
16, 31, 0.7725
16, 32, 0.7725
16, 33, 0.77375
16, 34, 0.77375
16, 35, 0.77375
16, 36, 0.77375
16, 37, 0.77375
16, 38, 0.77375
16, 39, 0.77375
16, 40, 0.77375
17, 0, 0.0
17, 1, 0.7275
17, 2, 0.7575
17, 3, 0.76125
17, 4, 0.76375
17, 5, 0.765
17, 6, 0.77
17, 7, 0.77125
17, 8, 0.77375
17, 9, 0.775
17, 10, 0.775
17, 11, 0.775
17, 12, 0.775
17, 13, 0.775
17, 14, 0.77625
17, 15, 0.77625
17, 16, 0.77625
17, 17, 0.77625
17, 18, 0.7775
17, 19, 0.77875
17, 20, 0.77875
17, 21, 0.77875
17, 22, 0.77875
17, 23, 0.77875
17, 24, 0.77875
17, 25, 0.77875
17, 26, 0.77875
17, 27, 0.77875
17, 28, 0.77875
17, 29, 0.77875
17, 30, 0.77875
17, 31, 0.77875
17, 32, 0.77875
17, 33, 0.78
17, 34, 0.78
17, 35, 0.78
17, 36, 0.78
17, 37, 0.78
17, 38, 0.78
17, 39, 0.78
17, 40, 0.78
18, 0, 0.0
18, 1, 0.73125
18, 2, 0.76125
18, 3, 0.765
18, 4, 0.7675
18, 5, 0.76875
18, 6, 0.77375
18, 7, 0.775
18, 8, 0.7775
18, 9, 0.77875
18, 10, 0.77875
18, 11, 0.77875
18, 12, 0.77875
18, 13, 0.77875
18, 14, 0.77875
18, 15, 0.77875
18, 16, 0.77875
18, 17, 0.77875
18, 18, 0.78
18, 19, 0.78125
18, 20, 0.78125
18, 21, 0.78125
18, 22, 0.78125
18, 23, 0.78125
18, 24, 0.78125
18, 25, 0.78125
18, 26, 0.78125
18, 27, 0.78125
18, 28, 0.78125
18, 29, 0.78125
18, 30, 0.78125
18, 31, 0.78125
18, 32, 0.78125
18, 33, 0.7825
18, 34, 0.7825
18, 35, 0.7825
18, 36, 0.7825
18, 37, 0.7825
18, 38, 0.7825
18, 39, 0.7825
18, 40, 0.7825
19, 0, 0.0
19, 1, 0.7325
19, 2, 0.76125
19, 3, 0.765
19, 4, 0.7675
19, 5, 0.76875
19, 6, 0.77375
19, 7, 0.775
19, 8, 0.7775
19, 9, 0.77875
19, 10, 0.77875
19, 11, 0.77875
19, 12, 0.77875
19, 13, 0.77875
19, 14, 0.77875
19, 15, 0.77875
19, 16, 0.77875
19, 17, 0.77875
19, 18, 0.78
19, 19, 0.78125
19, 20, 0.78125
19, 21, 0.78125
19, 22, 0.78125
19, 23, 0.78125
19, 24, 0.78125
19, 25, 0.78125
19, 26, 0.78125
19, 27, 0.78125
19, 28, 0.78125
19, 29, 0.78125
19, 30, 0.78125
19, 31, 0.78125
19, 32, 0.78125
19, 33, 0.7825
19, 34, 0.7825
19, 35, 0.7825
19, 36, 0.7825
19, 37, 0.7825
19, 38, 0.7825
19, 39, 0.7825
19, 40, 0.7825
20, 0, 0.0
20, 1, 0.74125
20, 2, 0.765
20, 3, 0.76875
20, 4, 0.77125
20, 5, 0.77375
20, 6, 0.77875
20, 7, 0.78
20, 8, 0.78375
20, 9, 0.785
20, 10, 0.785
20, 11, 0.785
20, 12, 0.785
20, 13, 0.785
20, 14, 0.785
20, 15, 0.785
20, 16, 0.785
20, 17, 0.785
20, 18, 0.78625
20, 19, 0.7875
20, 20, 0.7875
20, 21, 0.7875
20, 22, 0.7875
20, 23, 0.7875
20, 24, 0.7875
20, 25, 0.7875
20, 26, 0.7875
20, 27, 0.7875
20, 28, 0.7875
20, 29, 0.7875
20, 30, 0.7875
20, 31, 0.7875
20, 32, 0.7875
20, 33, 0.78875
20, 34, 0.78875
20, 35, 0.78875
20, 36, 0.78875
20, 37, 0.78875
20, 38, 0.78875
20, 39, 0.78875
20, 40, 0.78875
