Number of exaples: 800
LLM Samples, PP Samples, Pass Rate
6, 26, 0.57875
6, 27, 0.58
6, 28, 0.58
6, 29, 0.58
6, 30, 0.58
6, 31, 0.58125
6, 32, 0.58125
6, 33, 0.58125
6, 34, 0.58125
6, 35, 0.58125
6, 36, 0.58125
6, 37, 0.58125
6, 38, 0.58125
6, 39, 0.58125
6, 40, 0.58125
7, 0, 0.0
7, 1, 0.52375
7, 2, 0.5675
7, 3, 0.575
7, 4, 0.5775
7, 5, 0.57875
7, 6, 0.57875
7, 7, 0.57875
7, 8, 0.58125
7, 9, 0.585
7, 10, 0.58625
7, 11, 0.5875
7, 12, 0.5875
7, 13, 0.5875
7, 14, 0.5875
7, 15, 0.5875
7, 16, 0.5875
7, 17, 0.5875
7, 18, 0.5875
7, 19, 0.5875
7, 20, 0.58875
7, 21, 0.58875
7, 22, 0.58875
7, 23, 0.58875
7, 24, 0.58875
7, 25, 0.58875
7, 26, 0.58875
7, 27, 0.59
7, 28, 0.59
7, 29, 0.59
7, 30, 0.59
7, 31, 0.59125
7, 32, 0.59125
7, 33, 0.59125
7, 34, 0.59125
7, 35, 0.59125
7, 36, 0.59125
7, 37, 0.59125
7, 38, 0.59125
7, 39, 0.59125
7, 40, 0.59125
8, 0, 0.0
8, 1, 0.52875
8, 2, 0.57375
8, 3, 0.5825
8, 4, 0.58375
8, 5, 0.585
8, 6, 0.585
8, 7, 0.585
8, 8, 0.5875
8, 9, 0.59125
8, 10, 0.5925
8, 11, 0.59375
8, 12, 0.59375
8, 13, 0.59375
8, 14, 0.59375
8, 15, 0.59375
8, 16, 0.59375
8, 17, 0.59375
8, 18, 0.59375
8, 19, 0.59375
8, 20, 0.595
8, 21, 0.595
8, 22, 0.595
8, 23, 0.595
8, 24, 0.595
8, 25, 0.595
8, 26, 0.595
8, 27, 0.59625
8, 28, 0.59625
8, 29, 0.5975
8, 30, 0.5975
8, 31, 0.59875
8, 32, 0.59875
8, 33, 0.59875
8, 34, 0.59875
8, 35, 0.59875
8, 36, 0.59875
8, 37, 0.59875
8, 38, 0.59875
8, 39, 0.59875
8, 40, 0.59875
9, 0, 0.0
9, 1, 0.54
9, 2, 0.5825
9, 3, 0.59
9, 4, 0.59125
9, 5, 0.5925
9, 6, 0.5925
9, 7, 0.5925
9, 8, 0.595
9, 9, 0.59875
9, 10, 0.60125
9, 11, 0.6025
9, 12, 0.6025
9, 13, 0.6025
9, 14, 0.6025
9, 15, 0.6025
9, 16, 0.6025
9, 17, 0.6025
9, 18, 0.6025
9, 19, 0.6025
9, 20, 0.60375
9, 21, 0.60375
9, 22, 0.60375
9, 23, 0.60375
9, 24, 0.60375
9, 25, 0.60375
9, 26, 0.60375
9, 27, 0.605
9, 28, 0.605
9, 29, 0.60625
9, 30, 0.60625
9, 31, 0.6075
9, 32, 0.6075
9, 33, 0.6075
9, 34, 0.6075
9, 35, 0.6075
9, 36, 0.6075
9, 37, 0.6075
9, 38, 0.6075
9, 39, 0.6075
9, 40, 0.6075
10, 0, 0.0
10, 1, 0.54875
10, 2, 0.59125
10, 3, 0.59875
10, 4, 0.6
10, 5, 0.60125
10, 6, 0.60125
10, 7, 0.60125
10, 8, 0.60375
10, 9, 0.6075
10, 10, 0.61
10, 11, 0.61125
10, 12, 0.61125
10, 13, 0.61125
10, 14, 0.61125
10, 15, 0.61125
10, 16, 0.61125
10, 17, 0.61125
10, 18, 0.61125
10, 19, 0.61125
10, 20, 0.6125
10, 21, 0.6125
10, 22, 0.6125
10, 23, 0.6125
10, 24, 0.6125
10, 25, 0.6125
10, 26, 0.6125
10, 27, 0.61375
10, 28, 0.61375
10, 29, 0.615
10, 30, 0.615
10, 31, 0.61625
10, 32, 0.61625
10, 33, 0.61625
10, 34, 0.61625
10, 35, 0.61625
10, 36, 0.61625
10, 37, 0.61625
10, 38, 0.61625
10, 39, 0.61625
10, 40, 0.61625
11, 0, 0.0
11, 1, 0.55625
11, 2, 0.59875
11, 3, 0.60625
11, 4, 0.6075
11, 5, 0.60875
11, 6, 0.60875
11, 7, 0.60875
11, 8, 0.61125
11, 9, 0.615
11, 10, 0.6175
11, 11, 0.61875
11, 12, 0.61875
11, 13, 0.61875
11, 14, 0.61875
11, 15, 0.61875
11, 16, 0.61875
11, 17, 0.61875
11, 18, 0.61875
11, 19, 0.61875
11, 20, 0.62
11, 21, 0.62
11, 22, 0.62
11, 23, 0.62
11, 24, 0.62
11, 25, 0.62
11, 26, 0.62
11, 27, 0.62125
11, 28, 0.62125
11, 29, 0.6225
11, 30, 0.6225
11, 31, 0.62375
11, 32, 0.62375
11, 33, 0.62375
11, 34, 0.62375
11, 35, 0.62375
11, 36, 0.62375
11, 37, 0.62375
11, 38, 0.625
11, 39, 0.625
11, 40, 0.625
12, 0, 0.0
12, 1, 0.565
12, 2, 0.6075
12, 3, 0.615
12, 4, 0.61625
12, 5, 0.6175
12, 6, 0.6175
12, 7, 0.61875
12, 8, 0.62
12, 9, 0.62375
12, 10, 0.625
12, 11, 0.62625
12, 12, 0.62625
12, 13, 0.62625
12, 14, 0.62625
12, 15, 0.62625
12, 16, 0.62625
12, 17, 0.62625
12, 18, 0.62625
12, 19, 0.62625
12, 20, 0.6275
12, 21, 0.6275
12, 22, 0.62875
12, 23, 0.62875
12, 24, 0.62875
12, 25, 0.62875
12, 26, 0.62875
12, 27, 0.63
12, 28, 0.63
12, 29, 0.63125
12, 30, 0.63125
12, 31, 0.6325
12, 32, 0.6325
12, 33, 0.6325
12, 34, 0.6325
12, 35, 0.6325
12, 36, 0.6325
12, 37, 0.6325
12, 38, 0.63375
12, 39, 0.63375
12, 40, 0.63375
13, 0, 0.0
13, 1, 0.5725
13, 2, 0.6125
13, 3, 0.62
13, 4, 0.6225
13, 5, 0.625
13, 6, 0.625
13, 7, 0.62625
13, 8, 0.6275
13, 9, 0.63125
13, 10, 0.63125
13, 11, 0.6325
13, 12, 0.6325
13, 13, 0.6325
13, 14, 0.6325
13, 15, 0.6325
13, 16, 0.6325
13, 17, 0.63375
13, 18, 0.63375
13, 19, 0.63375
13, 20, 0.635
13, 21, 0.635
13, 22, 0.635
13, 23, 0.635
13, 24, 0.63625
13, 25, 0.63625
13, 26, 0.63625
13, 27, 0.6375
13, 28, 0.6375
13, 29, 0.63875
13, 30, 0.63875
13, 31, 0.64
13, 32, 0.64
13, 33, 0.64
13, 34, 0.64
13, 35, 0.64
13, 36, 0.64
13, 37, 0.64
13, 38, 0.64125
13, 39, 0.64125
13, 40, 0.64125
14, 0, 0.0
14, 1, 0.5775
14, 2, 0.62
14, 3, 0.6275
14, 4, 0.63
14, 5, 0.6325
14, 6, 0.6325
14, 7, 0.63375
14, 8, 0.635
14, 9, 0.63875
14, 10, 0.63875
14, 11, 0.64
14, 12, 0.64
14, 13, 0.64
14, 14, 0.64
14, 15, 0.64
14, 16, 0.64
14, 17, 0.64125
14, 18, 0.64125
14, 19, 0.64125
14, 20, 0.64125
14, 21, 0.64125
14, 22, 0.64125
14, 23, 0.64125
14, 24, 0.6425
14, 25, 0.6425
14, 26, 0.6425
14, 27, 0.64375
14, 28, 0.64375
14, 29, 0.645
14, 30, 0.645
14, 31, 0.645
14, 32, 0.645
14, 33, 0.645
14, 34, 0.645
14, 35, 0.645
14, 36, 0.645
14, 37, 0.645
14, 38, 0.64625
14, 39, 0.64625
14, 40, 0.64625
15, 0, 0.0
15, 1, 0.585
15, 2, 0.63
15, 3, 0.635
15, 4, 0.63625
15, 5, 0.63875
15, 6, 0.64125
15, 7, 0.6425
15, 8, 0.645
15, 9, 0.6475
15, 10, 0.6475
15, 11, 0.64875
15, 12, 0.64875
15, 13, 0.64875
15, 14, 0.64875
15, 15, 0.64875
15, 16, 0.64875
15, 17, 0.64875
15, 18, 0.64875
15, 19, 0.64875
15, 20, 0.64875
15, 21, 0.64875
15, 22, 0.64875
15, 23, 0.64875
15, 24, 0.65
15, 25, 0.65
15, 26, 0.65
15, 27, 0.65125
15, 28, 0.65125
15, 29, 0.6525
15, 30, 0.6525
15, 31, 0.6525
15, 32, 0.6525
15, 33, 0.6525
15, 34, 0.6525
15, 35, 0.6525
15, 36, 0.6525
15, 37, 0.6525
15, 38, 0.65375
15, 39, 0.65375
15, 40, 0.65375
16, 0, 0.0
16, 1, 0.59375
16, 2, 0.635
16, 3, 0.64
16, 4, 0.64125
16, 5, 0.64375
16, 6, 0.64625
16, 7, 0.6475
16, 8, 0.65
16, 9, 0.6525
16, 10, 0.6525
16, 11, 0.65375
16, 12, 0.65375
16, 13, 0.65375
16, 14, 0.65375
16, 15, 0.655
16, 16, 0.655
16, 17, 0.655
16, 18, 0.655
16, 19, 0.655
16, 20, 0.655
16, 21, 0.655
16, 22, 0.655
16, 23, 0.655
16, 24, 0.65625
16, 25, 0.65625
16, 26, 0.65625
16, 27, 0.6575
16, 28, 0.6575
16, 29, 0.65875
16, 30, 0.65875
16, 31, 0.65875
16, 32, 0.65875
16, 33, 0.65875
16, 34, 0.65875
16, 35, 0.65875
16, 36, 0.65875
16, 37, 0.65875
16, 38, 0.66
16, 39, 0.66
16, 40, 0.66
17, 0, 0.0
17, 1, 0.595
17, 2, 0.63875
17, 3, 0.6425
17, 4, 0.645
17, 5, 0.6475
17, 6, 0.65
17, 7, 0.6525
17, 8, 0.65375
17, 9, 0.65625
17, 10, 0.65625
17, 11, 0.6575
17, 12, 0.6575
17, 13, 0.6575
17, 14, 0.6575
17, 15, 0.65875
17, 16, 0.65875
17, 17, 0.65875
17, 18, 0.65875
17, 19, 0.65875
17, 20, 0.65875
17, 21, 0.65875
17, 22, 0.65875
17, 23, 0.65875
17, 24, 0.66125
17, 25, 0.66125
17, 26, 0.66125
17, 27, 0.66125
17, 28, 0.66125
17, 29, 0.6625
17, 30, 0.6625
17, 31, 0.6625
17, 32, 0.6625
17, 33, 0.6625
17, 34, 0.66375
17, 35, 0.66375
17, 36, 0.66375
17, 37, 0.66375
17, 38, 0.665
17, 39, 0.665
17, 40, 0.665
18, 0, 0.0
18, 1, 0.59875
18, 2, 0.6425
18, 3, 0.645
18, 4, 0.6475
18, 5, 0.65
18, 6, 0.6525
18, 7, 0.655
18, 8, 0.65625
18, 9, 0.65875
18, 10, 0.65875
18, 11, 0.66
18, 12, 0.66
18, 13, 0.66
18, 14, 0.66
18, 15, 0.66125
18, 16, 0.66125
18, 17, 0.66125
18, 18, 0.66125
18, 19, 0.66125
18, 20, 0.66125
18, 21, 0.66125
18, 22, 0.66125
18, 23, 0.66125
18, 24, 0.66375
18, 25, 0.66375
18, 26, 0.66375
18, 27, 0.66375
18, 28, 0.66375
18, 29, 0.665
18, 30, 0.665
18, 31, 0.665
18, 32, 0.665
18, 33, 0.665
18, 34, 0.66625
18, 35, 0.66625
18, 36, 0.66625
18, 37, 0.66625
18, 38, 0.6675
18, 39, 0.6675
18, 40, 0.6675
19, 0, 0.0
19, 1, 0.60125
19, 2, 0.645
19, 3, 0.6475
19, 4, 0.65
19, 5, 0.6525
19, 6, 0.655
19, 7, 0.65625
19, 8, 0.6575
19, 9, 0.66
19, 10, 0.66
19, 11, 0.66125
19, 12, 0.66125
19, 13, 0.66125
19, 14, 0.66125
19, 15, 0.6625
19, 16, 0.6625
19, 17, 0.6625
19, 18, 0.6625
19, 19, 0.6625
19, 20, 0.6625
19, 21, 0.6625
19, 22, 0.6625
19, 23, 0.6625
19, 24, 0.665
19, 25, 0.665
19, 26, 0.665
19, 27, 0.665
19, 28, 0.665
19, 29, 0.66625
19, 30, 0.66625
19, 31, 0.66625
19, 32, 0.66625
19, 33, 0.66625
19, 34, 0.6675
19, 35, 0.6675
19, 36, 0.6675
19, 37, 0.6675
19, 38, 0.66875
19, 39, 0.66875
19, 40, 0.66875
20, 0, 0.0
20, 1, 0.60875
20, 2, 0.65
20, 3, 0.65375
20, 4, 0.655
20, 5, 0.6575
20, 6, 0.66
20, 7, 0.66125
20, 8, 0.6625
20, 9, 0.665
20, 10, 0.665
20, 11, 0.66625
20, 12, 0.66625
20, 13, 0.66625
20, 14, 0.66625
20, 15, 0.6675
20, 16, 0.6675
20, 17, 0.6675
20, 18, 0.6675
20, 19, 0.6675
20, 20, 0.66875
20, 21, 0.66875
20, 22, 0.66875
20, 23, 0.66875
20, 24, 0.67125
20, 25, 0.67125
20, 26, 0.67125
20, 27, 0.67125
20, 28, 0.67125
20, 29, 0.6725
20, 30, 0.6725
20, 31, 0.6725
20, 32, 0.6725
20, 33, 0.6725
20, 34, 0.67375
20, 35, 0.67375
20, 36, 0.67375
20, 37, 0.67375
20, 38, 0.675
20, 39, 0.675
20, 40, 0.675
