Number of exaples: 800
LLM Samples, PP Samples, Pass Rate
3, 24, 0.73375
3, 25, 0.735
3, 26, 0.73625
3, 27, 0.73625
3, 28, 0.73625
3, 29, 0.73625
3, 30, 0.73625
3, 31, 0.73625
3, 32, 0.73625
3, 33, 0.73625
3, 34, 0.73625
3, 35, 0.73625
3, 36, 0.73625
3, 37, 0.73625
3, 38, 0.73625
3, 39, 0.73625
3, 40, 0.73625
4, 0, 0.0
4, 1, 0.71625
4, 2, 0.7375
4, 3, 0.745
4, 4, 0.74875
4, 5, 0.75
4, 6, 0.75
4, 7, 0.7525
4, 8, 0.7525
4, 9, 0.7525
4, 10, 0.755
4, 11, 0.755
4, 12, 0.755
4, 13, 0.75625
4, 14, 0.75625
4, 15, 0.75625
4, 16, 0.75625
4, 17, 0.75625
4, 18, 0.75625
4, 19, 0.75625
4, 20, 0.75625
4, 21, 0.7575
4, 22, 0.7575
4, 23, 0.7575
4, 24, 0.7575
4, 25, 0.75875
4, 26, 0.76
4, 27, 0.76
4, 28, 0.76
4, 29, 0.76
4, 30, 0.76
4, 31, 0.76
4, 32, 0.76
4, 33, 0.76
4, 34, 0.76
4, 35, 0.76
4, 36, 0.76125
4, 37, 0.76125
4, 38, 0.76125
4, 39, 0.76125
4, 40, 0.7625
5, 0, 0.0
5, 1, 0.73625
5, 2, 0.7575
5, 3, 0.76125
5, 4, 0.76375
5, 5, 0.765
5, 6, 0.76625
5, 7, 0.76875
5, 8, 0.76875
5, 9, 0.76875
5, 10, 0.77
5, 11, 0.77
5, 12, 0.77
5, 13, 0.77
5, 14, 0.77
5, 15, 0.77
5, 16, 0.77
5, 17, 0.77
5, 18, 0.77
5, 19, 0.77
5, 20, 0.77
5, 21, 0.77125
5, 22, 0.77125
5, 23, 0.77125
5, 24, 0.77125
5, 25, 0.7725
5, 26, 0.77375
5, 27, 0.77375
5, 28, 0.77375
5, 29, 0.77375
5, 30, 0.77375
5, 31, 0.77375
5, 32, 0.77375
5, 33, 0.77375
5, 34, 0.77375
5, 35, 0.77375
5, 36, 0.775
5, 37, 0.775
5, 38, 0.775
5, 39, 0.775
5, 40, 0.77625
6, 0, 0.0
6, 1, 0.755
6, 2, 0.77375
6, 3, 0.77625
6, 4, 0.77875
6, 5, 0.77875
6, 6, 0.77875
6, 7, 0.78125
6, 8, 0.78125
6, 9, 0.78125
6, 10, 0.7825
6, 11, 0.7825
6, 12, 0.7825
6, 13, 0.7825
6, 14, 0.7825
6, 15, 0.7825
6, 16, 0.7825
6, 17, 0.7825
6, 18, 0.7825
6, 19, 0.7825
6, 20, 0.7825
6, 21, 0.78375
6, 22, 0.78375
6, 23, 0.78375
6, 24, 0.785
6, 25, 0.78625
6, 26, 0.7875
6, 27, 0.7875
6, 28, 0.7875
6, 29, 0.7875
6, 30, 0.7875
6, 31, 0.7875
6, 32, 0.7875
6, 33, 0.7875
6, 34, 0.7875
6, 35, 0.7875
6, 36, 0.78875
6, 37, 0.78875
6, 38, 0.78875
6, 39, 0.78875
6, 40, 0.78875
7, 0, 0.0
7, 1, 0.76375
7, 2, 0.7825
7, 3, 0.785
7, 4, 0.78875
7, 5, 0.78875
7, 6, 0.79
7, 7, 0.79
7, 8, 0.79
7, 9, 0.79
7, 10, 0.79125
7, 11, 0.79125
7, 12, 0.79125
7, 13, 0.79125
7, 14, 0.79125
7, 15, 0.79125
7, 16, 0.79125
7, 17, 0.79125
7, 18, 0.79125
7, 19, 0.79125
7, 20, 0.79125
7, 21, 0.7925
7, 22, 0.7925
7, 23, 0.7925
7, 24, 0.79375
7, 25, 0.795
7, 26, 0.79625
7, 27, 0.79625
7, 28, 0.79625
7, 29, 0.79625
7, 30, 0.79625
7, 31, 0.79625
7, 32, 0.79625
7, 33, 0.79625
7, 34, 0.79625
7, 35, 0.79625
7, 36, 0.7975
7, 37, 0.7975
7, 38, 0.7975
7, 39, 0.7975
7, 40, 0.7975
8, 0, 0.0
8, 1, 0.77125
8, 2, 0.79
8, 3, 0.7925
8, 4, 0.79375
8, 5, 0.79375
8, 6, 0.795
8, 7, 0.795
8, 8, 0.795
8, 9, 0.795
8, 10, 0.79625
8, 11, 0.79625
8, 12, 0.79625
8, 13, 0.79625
8, 14, 0.79625
8, 15, 0.79625
8, 16, 0.79625
8, 17, 0.79625
8, 18, 0.79625
8, 19, 0.79625
8, 20, 0.79625
8, 21, 0.7975
8, 22, 0.7975
8, 23, 0.7975
8, 24, 0.79875
8, 25, 0.8
8, 26, 0.80125
8, 27, 0.80125
8, 28, 0.80125
8, 29, 0.80125
8, 30, 0.80125
8, 31, 0.80125
8, 32, 0.80125
8, 33, 0.80125
8, 34, 0.80125
8, 35, 0.80125
8, 36, 0.8025
8, 37, 0.8025
8, 38, 0.8025
8, 39, 0.8025
8, 40, 0.8025
9, 0, 0.0
9, 1, 0.78125
9, 2, 0.79625
9, 3, 0.79875
9, 4, 0.8
9, 5, 0.8
9, 6, 0.80125
9, 7, 0.80125
9, 8, 0.80125
9, 9, 0.80125
9, 10, 0.8025
9, 11, 0.8025
9, 12, 0.8025
9, 13, 0.8025
9, 14, 0.8025
9, 15, 0.8025
9, 16, 0.8025
9, 17, 0.8025
9, 18, 0.8025
9, 19, 0.8025
9, 20, 0.8025
9, 21, 0.80375
9, 22, 0.80375
9, 23, 0.80375
9, 24, 0.805
9, 25, 0.80625
9, 26, 0.8075
9, 27, 0.8075
9, 28, 0.8075
9, 29, 0.8075
9, 30, 0.8075
9, 31, 0.8075
9, 32, 0.8075
9, 33, 0.8075
9, 34, 0.8075
9, 35, 0.8075
9, 36, 0.80875
9, 37, 0.80875
9, 38, 0.80875
9, 39, 0.80875
9, 40, 0.80875
10, 0, 0.0
10, 1, 0.79
10, 2, 0.8
10, 3, 0.8025
10, 4, 0.805
10, 5, 0.805
10, 6, 0.80625
10, 7, 0.80625
10, 8, 0.80625
10, 9, 0.80625
10, 10, 0.8075
10, 11, 0.8075
10, 12, 0.8075
10, 13, 0.8075
10, 14, 0.8075
10, 15, 0.8075
10, 16, 0.8075
10, 17, 0.8075
10, 18, 0.8075
10, 19, 0.8075
10, 20, 0.8075
10, 21, 0.80875
10, 22, 0.80875
10, 23, 0.80875
10, 24, 0.81
10, 25, 0.81125
10, 26, 0.8125
10, 27, 0.8125
10, 28, 0.8125
10, 29, 0.8125
10, 30, 0.8125
10, 31, 0.8125
10, 32, 0.8125
10, 33, 0.8125
10, 34, 0.8125
10, 35, 0.8125
10, 36, 0.81375
10, 37, 0.81375
10, 38, 0.81375
10, 39, 0.81375
10, 40, 0.81375
11, 0, 0.0
11, 1, 0.7975
11, 2, 0.8075
11, 3, 0.81
11, 4, 0.8125
11, 5, 0.8125
11, 6, 0.815
11, 7, 0.815
11, 8, 0.815
11, 9, 0.815
11, 10, 0.81625
11, 11, 0.81625
11, 12, 0.81625
11, 13, 0.81625
11, 14, 0.81625
11, 15, 0.81625
11, 16, 0.81625
11, 17, 0.81625
11, 18, 0.81625
11, 19, 0.81625
11, 20, 0.81625
11, 21, 0.8175
11, 22, 0.8175
11, 23, 0.8175
11, 24, 0.81875
11, 25, 0.82
11, 26, 0.82125
11, 27, 0.82125
11, 28, 0.82125
11, 29, 0.82125
11, 30, 0.82125
11, 31, 0.82125
11, 32, 0.82125
11, 33, 0.82125
11, 34, 0.82125
11, 35, 0.82125
11, 36, 0.8225
11, 37, 0.8225
11, 38, 0.8225
11, 39, 0.8225
11, 40, 0.8225
12, 0, 0.0
12, 1, 0.8025
12, 2, 0.81
12, 3, 0.81125
12, 4, 0.81375
12, 5, 0.81375
12, 6, 0.81625
12, 7, 0.81625
12, 8, 0.81625
12, 9, 0.81625
12, 10, 0.8175
12, 11, 0.8175
12, 12, 0.81875
12, 13, 0.81875
12, 14, 0.81875
12, 15, 0.81875
12, 16, 0.81875
12, 17, 0.81875
12, 18, 0.81875
12, 19, 0.81875
12, 20, 0.81875
12, 21, 0.82
12, 22, 0.82
12, 23, 0.82
12, 24, 0.82
12, 25, 0.82125
12, 26, 0.8225
12, 27, 0.8225
12, 28, 0.8225
12, 29, 0.8225
12, 30, 0.8225
12, 31, 0.8225
12, 32, 0.8225
12, 33, 0.8225
12, 34, 0.8225
12, 35, 0.8225
12, 36, 0.82375
12, 37, 0.82375
12, 38, 0.82375
12, 39, 0.82375
12, 40, 0.82375
13, 0, 0.0
13, 1, 0.8075
13, 2, 0.81375
13, 3, 0.815
13, 4, 0.8175
13, 5, 0.8175
13, 6, 0.82
13, 7, 0.82125
13, 8, 0.82125
13, 9, 0.82125
13, 10, 0.8225
13, 11, 0.8225
13, 12, 0.82375
13, 13, 0.82375
13, 14, 0.82375
13, 15, 0.82375
13, 16, 0.82375
13, 17, 0.82375
13, 18, 0.82375
13, 19, 0.82375
13, 20, 0.82375
13, 21, 0.825
13, 22, 0.825
13, 23, 0.825
13, 24, 0.825
13, 25, 0.82625
13, 26, 0.8275
13, 27, 0.8275
13, 28, 0.8275
13, 29, 0.8275
13, 30, 0.8275
13, 31, 0.8275
13, 32, 0.8275
13, 33, 0.8275
13, 34, 0.8275
13, 35, 0.8275
13, 36, 0.82875
13, 37, 0.82875
13, 38, 0.82875
13, 39, 0.82875
13, 40, 0.82875
14, 0, 0.0
14, 1, 0.80875
14, 2, 0.815
14, 3, 0.81625
14, 4, 0.81875
14, 5, 0.81875
14, 6, 0.82125
14, 7, 0.8225
14, 8, 0.8225
14, 9, 0.8225
14, 10, 0.82375
14, 11, 0.82375
14, 12, 0.825
14, 13, 0.825
14, 14, 0.825
14, 15, 0.825
14, 16, 0.825
14, 17, 0.825
14, 18, 0.825
14, 19, 0.825
14, 20, 0.825
14, 21, 0.82625
14, 22, 0.82625
14, 23, 0.82625
14, 24, 0.82625
14, 25, 0.8275
14, 26, 0.82875
14, 27, 0.82875
14, 28, 0.82875
14, 29, 0.82875
14, 30, 0.82875
14, 31, 0.82875
14, 32, 0.82875
14, 33, 0.82875
14, 34, 0.82875
14, 35, 0.82875
14, 36, 0.83
14, 37, 0.83
14, 38, 0.83
14, 39, 0.83
14, 40, 0.83
15, 0, 0.0
15, 1, 0.81625
15, 2, 0.8225
15, 3, 0.82375
15, 4, 0.82625
15, 5, 0.82625
15, 6, 0.82875
15, 7, 0.83
15, 8, 0.83
15, 9, 0.83
15, 10, 0.83125
15, 11, 0.83125
15, 12, 0.8325
15, 13, 0.8325
15, 14, 0.8325
15, 15, 0.8325
15, 16, 0.8325
15, 17, 0.8325
15, 18, 0.8325
15, 19, 0.8325
15, 20, 0.8325
15, 21, 0.83375
15, 22, 0.83375
15, 23, 0.83375
15, 24, 0.83375
15, 25, 0.835
15, 26, 0.83625
15, 27, 0.83625
15, 28, 0.83625
15, 29, 0.83625
15, 30, 0.83625
15, 31, 0.83625
15, 32, 0.83625
15, 33, 0.83625
15, 34, 0.83625
15, 35, 0.83625
15, 36, 0.8375
15, 37, 0.8375
15, 38, 0.8375
15, 39, 0.8375
15, 40, 0.8375
16, 0, 0.0
16, 1, 0.81875
16, 2, 0.825
16, 3, 0.82625
16, 4, 0.82875
16, 5, 0.82875
16, 6, 0.83125
16, 7, 0.8325
16, 8, 0.8325
16, 9, 0.8325
16, 10, 0.83375
16, 11, 0.83375
16, 12, 0.835
16, 13, 0.835
16, 14, 0.835
16, 15, 0.835
16, 16, 0.835
16, 17, 0.835
16, 18, 0.835
16, 19, 0.835
16, 20, 0.835
16, 21, 0.83625
16, 22, 0.83625
16, 23, 0.83625
16, 24, 0.83625
16, 25, 0.8375
16, 26, 0.83875
16, 27, 0.83875
16, 28, 0.83875
16, 29, 0.83875
16, 30, 0.83875
16, 31, 0.83875
16, 32, 0.83875
16, 33, 0.83875
16, 34, 0.83875
16, 35, 0.83875
16, 36, 0.84
16, 37, 0.84
16, 38, 0.84
16, 39, 0.84
16, 40, 0.84
17, 0, 0.0
17, 1, 0.82375
17, 2, 0.83
17, 3, 0.83125
17, 4, 0.83375
17, 5, 0.83375
17, 6, 0.835
17, 7, 0.83625
17, 8, 0.83625
17, 9, 0.83625
17, 10, 0.8375
17, 11, 0.8375
17, 12, 0.83875
17, 13, 0.83875
17, 14, 0.83875
17, 15, 0.83875
17, 16, 0.83875
17, 17, 0.83875
17, 18, 0.83875
17, 19, 0.83875
17, 20, 0.83875
17, 21, 0.84
17, 22, 0.84
17, 23, 0.84
17, 24, 0.84
17, 25, 0.84
17, 26, 0.84125
17, 27, 0.84125
17, 28, 0.84125
17, 29, 0.84125
17, 30, 0.84125
17, 31, 0.84125
17, 32, 0.84125
17, 33, 0.84125
17, 34, 0.84125
17, 35, 0.84125
17, 36, 0.8425
17, 37, 0.8425
17, 38, 0.8425
17, 39, 0.8425
17, 40, 0.8425
18, 0, 0.0
18, 1, 0.82875
18, 2, 0.835
18, 3, 0.83625
18, 4, 0.83875
18, 5, 0.83875
18, 6, 0.84
18, 7, 0.84125
18, 8, 0.84125
18, 9, 0.84125
18, 10, 0.8425
18, 11, 0.8425
18, 12, 0.84375
18, 13, 0.84375
18, 14, 0.84375
18, 15, 0.84375
18, 16, 0.84375
18, 17, 0.84375
18, 18, 0.84375
18, 19, 0.84375
18, 20, 0.84375
18, 21, 0.845
18, 22, 0.845
18, 23, 0.845
18, 24, 0.845
18, 25, 0.845
18, 26, 0.84625
18, 27, 0.84625
18, 28, 0.84625
18, 29, 0.84625
18, 30, 0.84625
18, 31, 0.84625
18, 32, 0.84625
18, 33, 0.84625
18, 34, 0.84625
18, 35, 0.84625
18, 36, 0.8475
18, 37, 0.8475
18, 38, 0.8475
18, 39, 0.8475
18, 40, 0.8475
19, 0, 0.0
19, 1, 0.83125
19, 2, 0.8375
19, 3, 0.83875
19, 4, 0.84125
19, 5, 0.84125
19, 6, 0.8425
19, 7, 0.84375
19, 8, 0.84375
19, 9, 0.845
19, 10, 0.84625
19, 11, 0.84625
19, 12, 0.84625
19, 13, 0.8475
19, 14, 0.8475
19, 15, 0.8475
19, 16, 0.8475
19, 17, 0.8475
19, 18, 0.8475
19, 19, 0.8475
19, 20, 0.8475
19, 21, 0.8475
19, 22, 0.8475
19, 23, 0.8475
19, 24, 0.8475
19, 25, 0.8475
19, 26, 0.84875
19, 27, 0.84875
19, 28, 0.84875
19, 29, 0.84875
19, 30, 0.84875
19, 31, 0.84875
19, 32, 0.84875
19, 33, 0.84875
19, 34, 0.84875
19, 35, 0.84875
19, 36, 0.85
19, 37, 0.85
19, 38, 0.85
19, 39, 0.85
19, 40, 0.85
20, 0, 0.0
20, 1, 0.83625
20, 2, 0.84125
20, 3, 0.8425
20, 4, 0.845
20, 5, 0.845
20, 6, 0.84625
20, 7, 0.8475
20, 8, 0.8475
20, 9, 0.85
20, 10, 0.85
20, 11, 0.85
20, 12, 0.85
20, 13, 0.85
20, 14, 0.85
20, 15, 0.85
20, 16, 0.85
20, 17, 0.85
20, 18, 0.85
20, 19, 0.85
20, 20, 0.85
20, 21, 0.85
20, 22, 0.85
20, 23, 0.85
20, 24, 0.85
20, 25, 0.85
20, 26, 0.85125
20, 27, 0.85125
20, 28, 0.85125
20, 29, 0.85125
20, 30, 0.85125
20, 31, 0.85125
20, 32, 0.85125
20, 33, 0.85125
20, 34, 0.85125
20, 35, 0.85125
20, 36, 0.8525
20, 37, 0.8525
20, 38, 0.8525
20, 39, 0.8525
20, 40, 0.8525
