Number of exaples: 800
LLM Samples, PP Samples, Pass Rate
4, 14, 0.735
4, 15, 0.735
4, 16, 0.73625
4, 17, 0.73625
4, 18, 0.73625
4, 19, 0.7375
4, 20, 0.7375
4, 21, 0.7375
4, 22, 0.7375
4, 23, 0.7375
4, 24, 0.7375
4, 25, 0.7375
4, 26, 0.7375
4, 27, 0.7375
4, 28, 0.7375
4, 29, 0.7375
4, 30, 0.7375
4, 31, 0.7375
4, 32, 0.7375
4, 33, 0.7375
4, 34, 0.7375
4, 35, 0.7375
4, 36, 0.7375
4, 37, 0.7375
4, 38, 0.7375
4, 39, 0.7375
4, 40, 0.7375
5, 0, 0.0
5, 1, 0.73125
5, 2, 0.74125
5, 3, 0.7425
5, 4, 0.74375
5, 5, 0.74625
5, 6, 0.74625
5, 7, 0.74625
5, 8, 0.74625
5, 9, 0.7475
5, 10, 0.7475
5, 11, 0.7475
5, 12, 0.74875
5, 13, 0.74875
5, 14, 0.74875
5, 15, 0.74875
5, 16, 0.75
5, 17, 0.75
5, 18, 0.75
5, 19, 0.75125
5, 20, 0.75125
5, 21, 0.75125
5, 22, 0.75125
5, 23, 0.75125
5, 24, 0.75125
5, 25, 0.75125
5, 26, 0.75125
5, 27, 0.75125
5, 28, 0.75125
5, 29, 0.75125
5, 30, 0.75125
5, 31, 0.75125
5, 32, 0.75125
5, 33, 0.75125
5, 34, 0.75125
5, 35, 0.75125
5, 36, 0.75125
5, 37, 0.75125
5, 38, 0.75125
5, 39, 0.75125
5, 40, 0.75125
6, 0, 0.0
6, 1, 0.7425
6, 2, 0.7525
6, 3, 0.755
6, 4, 0.75625
6, 5, 0.7575
6, 6, 0.7575
6, 7, 0.7575
6, 8, 0.7575
6, 9, 0.76
6, 10, 0.76
6, 11, 0.76
6, 12, 0.76125
6, 13, 0.76125
6, 14, 0.76125
6, 15, 0.76125
6, 16, 0.7625
6, 17, 0.7625
6, 18, 0.7625
6, 19, 0.76375
6, 20, 0.76375
6, 21, 0.76375
6, 22, 0.76375
6, 23, 0.76375
6, 24, 0.76375
6, 25, 0.76375
6, 26, 0.76375
6, 27, 0.76375
6, 28, 0.76375
6, 29, 0.76375
6, 30, 0.76375
6, 31, 0.76375
6, 32, 0.76375
6, 33, 0.76375
6, 34, 0.76375
6, 35, 0.76375
6, 36, 0.76375
6, 37, 0.76375
6, 38, 0.76375
6, 39, 0.76375
6, 40, 0.76375
7, 0, 0.0
7, 1, 0.75625
7, 2, 0.7675
7, 3, 0.76875
7, 4, 0.77
7, 5, 0.77125
7, 6, 0.77125
7, 7, 0.77125
7, 8, 0.77125
7, 9, 0.77375
7, 10, 0.77375
7, 11, 0.77375
7, 12, 0.775
7, 13, 0.775
7, 14, 0.775
7, 15, 0.775
7, 16, 0.77625
7, 17, 0.77625
7, 18, 0.77625
7, 19, 0.7775
7, 20, 0.7775
7, 21, 0.7775
7, 22, 0.7775
7, 23, 0.7775
7, 24, 0.7775
7, 25, 0.7775
7, 26, 0.7775
7, 27, 0.7775
7, 28, 0.7775
7, 29, 0.7775
7, 30, 0.7775
7, 31, 0.7775
7, 32, 0.7775
7, 33, 0.7775
7, 34, 0.7775
7, 35, 0.7775
7, 36, 0.7775
7, 37, 0.7775
7, 38, 0.7775
7, 39, 0.7775
7, 40, 0.7775
8, 0, 0.0
8, 1, 0.76625
8, 2, 0.7775
8, 3, 0.77875
8, 4, 0.77875
8, 5, 0.78
8, 6, 0.78
8, 7, 0.78
8, 8, 0.78
8, 9, 0.7825
8, 10, 0.7825
8, 11, 0.7825
8, 12, 0.7825
8, 13, 0.7825
8, 14, 0.7825
8, 15, 0.7825
8, 16, 0.7825
8, 17, 0.7825
8, 18, 0.7825
8, 19, 0.78375
8, 20, 0.78375
8, 21, 0.78375
8, 22, 0.78375
8, 23, 0.78375
8, 24, 0.78375
8, 25, 0.78375
8, 26, 0.78375
8, 27, 0.78375
8, 28, 0.78375
8, 29, 0.78375
8, 30, 0.78375
8, 31, 0.78375
8, 32, 0.78375
8, 33, 0.78375
8, 34, 0.78375
8, 35, 0.78375
8, 36, 0.78375
8, 37, 0.78375
8, 38, 0.78375
8, 39, 0.78375
8, 40, 0.78375
9, 0, 0.0
9, 1, 0.78
9, 2, 0.78875
9, 3, 0.79
9, 4, 0.79
9, 5, 0.79125
9, 6, 0.79125
9, 7, 0.79125
9, 8, 0.79125
9, 9, 0.79375
9, 10, 0.79375
9, 11, 0.79375
9, 12, 0.79375
9, 13, 0.79375
9, 14, 0.79375
9, 15, 0.79375
9, 16, 0.79375
9, 17, 0.79375
9, 18, 0.79375
9, 19, 0.795
9, 20, 0.795
9, 21, 0.795
9, 22, 0.795
9, 23, 0.795
9, 24, 0.795
9, 25, 0.795
9, 26, 0.795
9, 27, 0.795
9, 28, 0.795
9, 29, 0.795
9, 30, 0.795
9, 31, 0.795
9, 32, 0.795
9, 33, 0.795
9, 34, 0.795
9, 35, 0.795
9, 36, 0.795
9, 37, 0.795
9, 38, 0.795
9, 39, 0.795
9, 40, 0.795
10, 0, 0.0
10, 1, 0.79125
10, 2, 0.79875
10, 3, 0.79875
10, 4, 0.8
10, 5, 0.80125
10, 6, 0.80125
10, 7, 0.80125
10, 8, 0.80125
10, 9, 0.8025
10, 10, 0.8025
10, 11, 0.8025
10, 12, 0.8025
10, 13, 0.8025
10, 14, 0.8025
10, 15, 0.8025
10, 16, 0.8025
10, 17, 0.8025
10, 18, 0.8025
10, 19, 0.80375
10, 20, 0.80375
10, 21, 0.80375
10, 22, 0.80375
10, 23, 0.80375
10, 24, 0.80375
10, 25, 0.80375
10, 26, 0.80375
10, 27, 0.80375
10, 28, 0.80375
10, 29, 0.80375
10, 30, 0.80375
10, 31, 0.80375
10, 32, 0.80375
10, 33, 0.80375
10, 34, 0.80375
10, 35, 0.80375
10, 36, 0.80375
10, 37, 0.80375
10, 38, 0.80375
10, 39, 0.80375
10, 40, 0.80375
11, 0, 0.0
11, 1, 0.80375
11, 2, 0.81125
11, 3, 0.81125
11, 4, 0.8125
11, 5, 0.81375
11, 6, 0.81375
11, 7, 0.81375
11, 8, 0.81375
11, 9, 0.815
11, 10, 0.815
11, 11, 0.815
11, 12, 0.815
11, 13, 0.815
11, 14, 0.815
11, 15, 0.815
11, 16, 0.815
11, 17, 0.815
11, 18, 0.815
11, 19, 0.815
11, 20, 0.815
11, 21, 0.815
11, 22, 0.815
11, 23, 0.815
11, 24, 0.815
11, 25, 0.815
11, 26, 0.815
11, 27, 0.815
11, 28, 0.815
11, 29, 0.815
11, 30, 0.815
11, 31, 0.815
11, 32, 0.815
11, 33, 0.815
11, 34, 0.815
11, 35, 0.815
11, 36, 0.815
11, 37, 0.815
11, 38, 0.815
11, 39, 0.815
11, 40, 0.815
12, 0, 0.0
12, 1, 0.80875
12, 2, 0.81625
12, 3, 0.81625
12, 4, 0.8175
12, 5, 0.81875
12, 6, 0.81875
12, 7, 0.81875
12, 8, 0.81875
12, 9, 0.82
12, 10, 0.82
12, 11, 0.82
12, 12, 0.82
12, 13, 0.82
12, 14, 0.82
12, 15, 0.82
12, 16, 0.82
12, 17, 0.82
12, 18, 0.82
12, 19, 0.82
12, 20, 0.82
12, 21, 0.82
12, 22, 0.82
12, 23, 0.82
12, 24, 0.82
12, 25, 0.82
12, 26, 0.82
12, 27, 0.82
12, 28, 0.82
12, 29, 0.82
12, 30, 0.82
12, 31, 0.82
12, 32, 0.82
12, 33, 0.82
12, 34, 0.82
12, 35, 0.82
12, 36, 0.82
12, 37, 0.82
12, 38, 0.82
12, 39, 0.82
12, 40, 0.82
13, 0, 0.0
13, 1, 0.81375
13, 2, 0.82
13, 3, 0.82
13, 4, 0.8225
13, 5, 0.8225
13, 6, 0.8225
13, 7, 0.8225
13, 8, 0.8225
13, 9, 0.82375
13, 10, 0.82375
13, 11, 0.82375
13, 12, 0.82375
13, 13, 0.82375
13, 14, 0.82375
13, 15, 0.82375
13, 16, 0.82375
13, 17, 0.82375
13, 18, 0.82375
13, 19, 0.82375
13, 20, 0.82375
13, 21, 0.82375
13, 22, 0.82375
13, 23, 0.82375
13, 24, 0.82375
13, 25, 0.82375
13, 26, 0.82375
13, 27, 0.82375
13, 28, 0.82375
13, 29, 0.82375
13, 30, 0.82375
13, 31, 0.82375
13, 32, 0.82375
13, 33, 0.82375
13, 34, 0.82375
13, 35, 0.82375
13, 36, 0.82375
13, 37, 0.82375
13, 38, 0.82375
13, 39, 0.82375
13, 40, 0.82375
14, 0, 0.0
14, 1, 0.81875
14, 2, 0.825
14, 3, 0.82625
14, 4, 0.8275
14, 5, 0.8275
14, 6, 0.8275
14, 7, 0.8275
14, 8, 0.8275
14, 9, 0.82875
14, 10, 0.82875
14, 11, 0.82875
14, 12, 0.82875
14, 13, 0.82875
14, 14, 0.82875
14, 15, 0.82875
14, 16, 0.82875
14, 17, 0.82875
14, 18, 0.82875
14, 19, 0.82875
14, 20, 0.82875
14, 21, 0.82875
14, 22, 0.82875
14, 23, 0.82875
14, 24, 0.82875
14, 25, 0.82875
14, 26, 0.82875
14, 27, 0.82875
14, 28, 0.82875
14, 29, 0.82875
14, 30, 0.82875
14, 31, 0.82875
14, 32, 0.82875
14, 33, 0.82875
14, 34, 0.82875
14, 35, 0.82875
14, 36, 0.82875
14, 37, 0.82875
14, 38, 0.82875
14, 39, 0.82875
14, 40, 0.82875
15, 0, 0.0
15, 1, 0.8225
15, 2, 0.82875
15, 3, 0.83
15, 4, 0.83125
15, 5, 0.83125
15, 6, 0.83125
15, 7, 0.83125
15, 8, 0.83125
15, 9, 0.8325
15, 10, 0.8325
15, 11, 0.8325
15, 12, 0.8325
15, 13, 0.8325
15, 14, 0.8325
15, 15, 0.8325
15, 16, 0.8325
15, 17, 0.8325
15, 18, 0.8325
15, 19, 0.8325
15, 20, 0.8325
15, 21, 0.8325
15, 22, 0.8325
15, 23, 0.8325
15, 24, 0.8325
15, 25, 0.8325
15, 26, 0.8325
15, 27, 0.8325
15, 28, 0.8325
15, 29, 0.8325
15, 30, 0.8325
15, 31, 0.8325
15, 32, 0.8325
15, 33, 0.8325
15, 34, 0.8325
15, 35, 0.8325
15, 36, 0.8325
15, 37, 0.8325
15, 38, 0.8325
15, 39, 0.8325
15, 40, 0.8325
16, 0, 0.0
16, 1, 0.8275
16, 2, 0.83375
16, 3, 0.835
16, 4, 0.83625
16, 5, 0.83625
16, 6, 0.83625
16, 7, 0.83625
16, 8, 0.83625
16, 9, 0.8375
16, 10, 0.8375
16, 11, 0.8375
16, 12, 0.8375
16, 13, 0.8375
16, 14, 0.8375
16, 15, 0.8375
16, 16, 0.8375
16, 17, 0.8375
16, 18, 0.8375
16, 19, 0.8375
16, 20, 0.8375
16, 21, 0.8375
16, 22, 0.8375
16, 23, 0.8375
16, 24, 0.8375
16, 25, 0.8375
16, 26, 0.8375
16, 27, 0.8375
16, 28, 0.8375
16, 29, 0.8375
16, 30, 0.8375
16, 31, 0.8375
16, 32, 0.8375
16, 33, 0.8375
16, 34, 0.8375
16, 35, 0.8375
16, 36, 0.8375
16, 37, 0.8375
16, 38, 0.8375
16, 39, 0.8375
16, 40, 0.8375
17, 0, 0.0
17, 1, 0.8275
17, 2, 0.835
17, 3, 0.83625
17, 4, 0.8375
17, 5, 0.8375
17, 6, 0.8375
17, 7, 0.8375
17, 8, 0.8375
17, 9, 0.83875
17, 10, 0.83875
17, 11, 0.83875
17, 12, 0.83875
17, 13, 0.83875
17, 14, 0.83875
17, 15, 0.83875
17, 16, 0.83875
17, 17, 0.83875
17, 18, 0.83875
17, 19, 0.83875
17, 20, 0.83875
17, 21, 0.83875
17, 22, 0.83875
17, 23, 0.83875
17, 24, 0.83875
17, 25, 0.83875
17, 26, 0.83875
17, 27, 0.83875
17, 28, 0.83875
17, 29, 0.83875
17, 30, 0.83875
17, 31, 0.83875
17, 32, 0.83875
17, 33, 0.83875
17, 34, 0.83875
17, 35, 0.83875
17, 36, 0.83875
17, 37, 0.83875
17, 38, 0.83875
17, 39, 0.83875
17, 40, 0.83875
18, 0, 0.0
18, 1, 0.82875
18, 2, 0.83625
18, 3, 0.8375
18, 4, 0.83875
18, 5, 0.83875
18, 6, 0.83875
18, 7, 0.83875
18, 8, 0.83875
18, 9, 0.84
18, 10, 0.84
18, 11, 0.84
18, 12, 0.84
18, 13, 0.84
18, 14, 0.84
18, 15, 0.84
18, 16, 0.84
18, 17, 0.84
18, 18, 0.84
18, 19, 0.84
18, 20, 0.84
18, 21, 0.84
18, 22, 0.84
18, 23, 0.84
18, 24, 0.84
18, 25, 0.84
18, 26, 0.84
18, 27, 0.84
18, 28, 0.84
18, 29, 0.84
18, 30, 0.84
18, 31, 0.84
18, 32, 0.84
18, 33, 0.84
18, 34, 0.84
18, 35, 0.84
18, 36, 0.84
18, 37, 0.84
18, 38, 0.84
18, 39, 0.84
18, 40, 0.84
19, 0, 0.0
19, 1, 0.83125
19, 2, 0.84
19, 3, 0.84125
19, 4, 0.8425
19, 5, 0.8425
19, 6, 0.8425
19, 7, 0.8425
19, 8, 0.8425
19, 9, 0.84375
19, 10, 0.84375
19, 11, 0.84375
19, 12, 0.84375
19, 13, 0.84375
19, 14, 0.84375
19, 15, 0.84375
19, 16, 0.84375
19, 17, 0.84375
19, 18, 0.84375
19, 19, 0.84375
19, 20, 0.84375
19, 21, 0.84375
19, 22, 0.84375
19, 23, 0.84375
19, 24, 0.84375
19, 25, 0.84375
19, 26, 0.84375
19, 27, 0.84375
19, 28, 0.84375
19, 29, 0.84375
19, 30, 0.84375
19, 31, 0.84375
19, 32, 0.84375
19, 33, 0.84375
19, 34, 0.84375
19, 35, 0.84375
19, 36, 0.84375
19, 37, 0.84375
19, 38, 0.84375
19, 39, 0.84375
19, 40, 0.84375
20, 0, 0.0
20, 1, 0.83125
20, 2, 0.84
20, 3, 0.84125
20, 4, 0.8425
20, 5, 0.8425
20, 6, 0.8425
20, 7, 0.8425
20, 8, 0.8425
20, 9, 0.84375
20, 10, 0.84375
20, 11, 0.84375
20, 12, 0.84375
20, 13, 0.84375
20, 14, 0.84375
20, 15, 0.84375
20, 16, 0.84375
20, 17, 0.84375
20, 18, 0.84375
20, 19, 0.84375
20, 20, 0.84375
20, 21, 0.84375
20, 22, 0.84375
20, 23, 0.84375
20, 24, 0.84375
20, 25, 0.84375
20, 26, 0.84375
20, 27, 0.84375
20, 28, 0.84375
20, 29, 0.84375
20, 30, 0.84375
20, 31, 0.84375
20, 32, 0.84375
20, 33, 0.84375
20, 34, 0.84375
20, 35, 0.84375
20, 36, 0.84375
20, 37, 0.84375
20, 38, 0.84375
20, 39, 0.84375
20, 40, 0.84375
