Number of exaples: 800
LLM Samples, PP Samples, Pass Rate
10, 4, 0.8
10, 5, 0.8
10, 6, 0.80125
10, 7, 0.80125
10, 8, 0.8025
10, 9, 0.8025
10, 10, 0.8025
10, 11, 0.8025
10, 12, 0.8025
10, 13, 0.8025
10, 14, 0.8025
10, 15, 0.8025
10, 16, 0.8025
10, 17, 0.8025
10, 18, 0.80375
10, 19, 0.80375
10, 20, 0.80375
10, 21, 0.80375
10, 22, 0.80375
10, 23, 0.80375
10, 24, 0.80375
10, 25, 0.80375
10, 26, 0.80375
10, 27, 0.805
10, 28, 0.805
10, 29, 0.805
10, 30, 0.80625
10, 31, 0.80625
10, 32, 0.80625
10, 33, 0.80625
10, 34, 0.80625
10, 35, 0.80625
10, 36, 0.80625
10, 37, 0.80625
10, 38, 0.80625
10, 39, 0.80625
10, 40, 0.80625
11, 0, 0.0
11, 1, 0.7825
11, 2, 0.80125
11, 3, 0.8025
11, 4, 0.80375
11, 5, 0.80375
11, 6, 0.80375
11, 7, 0.80375
11, 8, 0.805
11, 9, 0.805
11, 10, 0.805
11, 11, 0.805
11, 12, 0.805
11, 13, 0.805
11, 14, 0.805
11, 15, 0.805
11, 16, 0.805
11, 17, 0.805
11, 18, 0.80625
11, 19, 0.80625
11, 20, 0.80625
11, 21, 0.80625
11, 22, 0.80625
11, 23, 0.80625
11, 24, 0.80625
11, 25, 0.80625
11, 26, 0.80625
11, 27, 0.8075
11, 28, 0.8075
11, 29, 0.8075
11, 30, 0.80875
11, 31, 0.80875
11, 32, 0.80875
11, 33, 0.80875
11, 34, 0.80875
11, 35, 0.80875
11, 36, 0.80875
11, 37, 0.80875
11, 38, 0.80875
11, 39, 0.80875
11, 40, 0.80875
12, 0, 0.0
12, 1, 0.79
12, 2, 0.80625
12, 3, 0.8075
12, 4, 0.80875
12, 5, 0.80875
12, 6, 0.80875
12, 7, 0.80875
12, 8, 0.81
12, 9, 0.81
12, 10, 0.81
12, 11, 0.81
12, 12, 0.81
12, 13, 0.81
12, 14, 0.81
12, 15, 0.81
12, 16, 0.81
12, 17, 0.81
12, 18, 0.81125
12, 19, 0.81125
12, 20, 0.81125
12, 21, 0.8125
12, 22, 0.8125
12, 23, 0.8125
12, 24, 0.8125
12, 25, 0.8125
12, 26, 0.8125
12, 27, 0.8125
12, 28, 0.8125
12, 29, 0.8125
12, 30, 0.81375
12, 31, 0.81375
12, 32, 0.81375
12, 33, 0.81375
12, 34, 0.81375
12, 35, 0.81375
12, 36, 0.81375
12, 37, 0.81375
12, 38, 0.81375
12, 39, 0.81375
12, 40, 0.81375
13, 0, 0.0
13, 1, 0.8
13, 2, 0.81375
13, 3, 0.815
13, 4, 0.81625
13, 5, 0.81625
13, 6, 0.81625
13, 7, 0.81625
13, 8, 0.8175
13, 9, 0.8175
13, 10, 0.8175
13, 11, 0.8175
13, 12, 0.8175
13, 13, 0.81875
13, 14, 0.81875
13, 15, 0.81875
13, 16, 0.81875
13, 17, 0.81875
13, 18, 0.82
13, 19, 0.82
13, 20, 0.82
13, 21, 0.82125
13, 22, 0.82125
13, 23, 0.82125
13, 24, 0.82125
13, 25, 0.82125
13, 26, 0.82125
13, 27, 0.82125
13, 28, 0.82125
13, 29, 0.82125
13, 30, 0.8225
13, 31, 0.8225
13, 32, 0.8225
13, 33, 0.8225
13, 34, 0.8225
13, 35, 0.8225
13, 36, 0.8225
13, 37, 0.8225
13, 38, 0.8225
13, 39, 0.8225
13, 40, 0.8225
14, 0, 0.0
14, 1, 0.805
14, 2, 0.81875
14, 3, 0.82
14, 4, 0.82125
14, 5, 0.82125
14, 6, 0.82125
14, 7, 0.82125
14, 8, 0.8225
14, 9, 0.8225
14, 10, 0.8225
14, 11, 0.8225
14, 12, 0.8225
14, 13, 0.82375
14, 14, 0.82375
14, 15, 0.82375
14, 16, 0.82375
14, 17, 0.82375
14, 18, 0.825
14, 19, 0.825
14, 20, 0.825
14, 21, 0.82625
14, 22, 0.82625
14, 23, 0.82625
14, 24, 0.82625
14, 25, 0.82625
14, 26, 0.82625
14, 27, 0.82625
14, 28, 0.82625
14, 29, 0.82625
14, 30, 0.8275
14, 31, 0.8275
14, 32, 0.8275
14, 33, 0.8275
14, 34, 0.8275
14, 35, 0.8275
14, 36, 0.8275
14, 37, 0.8275
14, 38, 0.8275
14, 39, 0.8275
14, 40, 0.8275
15, 0, 0.0
15, 1, 0.8075
15, 2, 0.82125
15, 3, 0.8225
15, 4, 0.82375
15, 5, 0.82375
15, 6, 0.82375
15, 7, 0.82375
15, 8, 0.825
15, 9, 0.825
15, 10, 0.825
15, 11, 0.825
15, 12, 0.825
15, 13, 0.82625
15, 14, 0.82625
15, 15, 0.82625
15, 16, 0.82625
15, 17, 0.82625
15, 18, 0.8275
15, 19, 0.8275
15, 20, 0.8275
15, 21, 0.82875
15, 22, 0.82875
15, 23, 0.82875
15, 24, 0.82875
15, 25, 0.82875
15, 26, 0.82875
15, 27, 0.82875
15, 28, 0.82875
15, 29, 0.82875
15, 30, 0.83
15, 31, 0.83
15, 32, 0.83
15, 33, 0.83
15, 34, 0.83
15, 35, 0.83
15, 36, 0.83
15, 37, 0.83
15, 38, 0.83
15, 39, 0.83
15, 40, 0.83
16, 0, 0.0
16, 1, 0.81125
16, 2, 0.82375
16, 3, 0.825
16, 4, 0.82625
16, 5, 0.82625
16, 6, 0.82625
16, 7, 0.82625
16, 8, 0.8275
16, 9, 0.8275
16, 10, 0.8275
16, 11, 0.8275
16, 12, 0.8275
16, 13, 0.82875
16, 14, 0.82875
16, 15, 0.82875
16, 16, 0.82875
16, 17, 0.82875
16, 18, 0.83
16, 19, 0.83
16, 20, 0.83
16, 21, 0.83125
16, 22, 0.83125
16, 23, 0.83125
16, 24, 0.83125
16, 25, 0.83125
16, 26, 0.83125
16, 27, 0.83125
16, 28, 0.83125
16, 29, 0.83125
16, 30, 0.8325
16, 31, 0.8325
16, 32, 0.8325
16, 33, 0.8325
16, 34, 0.8325
16, 35, 0.8325
16, 36, 0.8325
16, 37, 0.8325
16, 38, 0.8325
16, 39, 0.8325
16, 40, 0.8325
17, 0, 0.0
17, 1, 0.8175
17, 2, 0.8275
17, 3, 0.82875
17, 4, 0.83
17, 5, 0.83
17, 6, 0.83
17, 7, 0.83
17, 8, 0.83125
17, 9, 0.83125
17, 10, 0.83125
17, 11, 0.83125
17, 12, 0.83125
17, 13, 0.8325
17, 14, 0.8325
17, 15, 0.8325
17, 16, 0.8325
17, 17, 0.8325
17, 18, 0.83375
17, 19, 0.83375
17, 20, 0.83375
17, 21, 0.835
17, 22, 0.835
17, 23, 0.835
17, 24, 0.835
17, 25, 0.835
17, 26, 0.835
17, 27, 0.835
17, 28, 0.835
17, 29, 0.835
17, 30, 0.83625
17, 31, 0.83625
17, 32, 0.83625
17, 33, 0.83625
17, 34, 0.83625
17, 35, 0.83625
17, 36, 0.83625
17, 37, 0.83625
17, 38, 0.83625
17, 39, 0.83625
17, 40, 0.83625
18, 0, 0.0
18, 1, 0.82
18, 2, 0.82875
18, 3, 0.83
18, 4, 0.83125
18, 5, 0.83125
18, 6, 0.83125
18, 7, 0.83125
18, 8, 0.8325
18, 9, 0.8325
18, 10, 0.8325
18, 11, 0.8325
18, 12, 0.8325
18, 13, 0.83375
18, 14, 0.83375
18, 15, 0.83375
18, 16, 0.83375
18, 17, 0.83375
18, 18, 0.835
18, 19, 0.835
18, 20, 0.835
18, 21, 0.83625
18, 22, 0.83625
18, 23, 0.83625
18, 24, 0.83625
18, 25, 0.83625
18, 26, 0.83625
18, 27, 0.83625
18, 28, 0.83625
18, 29, 0.83625
18, 30, 0.8375
18, 31, 0.8375
18, 32, 0.8375
18, 33, 0.8375
18, 34, 0.8375
18, 35, 0.8375
18, 36, 0.8375
18, 37, 0.8375
18, 38, 0.8375
18, 39, 0.8375
18, 40, 0.8375
19, 0, 0.0
19, 1, 0.8225
19, 2, 0.83
19, 3, 0.83125
19, 4, 0.83125
19, 5, 0.83125
19, 6, 0.83125
19, 7, 0.83125
19, 8, 0.8325
19, 9, 0.8325
19, 10, 0.8325
19, 11, 0.8325
19, 12, 0.8325
19, 13, 0.83375
19, 14, 0.83375
19, 15, 0.83375
19, 16, 0.83375
19, 17, 0.83375
19, 18, 0.835
19, 19, 0.835
19, 20, 0.835
19, 21, 0.83625
19, 22, 0.83625
19, 23, 0.83625
19, 24, 0.83625
19, 25, 0.83625
19, 26, 0.83625
19, 27, 0.83625
19, 28, 0.83625
19, 29, 0.83625
19, 30, 0.8375
19, 31, 0.8375
19, 32, 0.8375
19, 33, 0.8375
19, 34, 0.8375
19, 35, 0.8375
19, 36, 0.8375
19, 37, 0.8375
19, 38, 0.8375
19, 39, 0.8375
19, 40, 0.8375
20, 0, 0.0
20, 1, 0.8225
20, 2, 0.83
20, 3, 0.83125
20, 4, 0.83125
20, 5, 0.83125
20, 6, 0.83125
20, 7, 0.83125
20, 8, 0.8325
20, 9, 0.8325
20, 10, 0.8325
20, 11, 0.8325
20, 12, 0.8325
20, 13, 0.83375
20, 14, 0.83375
20, 15, 0.83375
20, 16, 0.83375
20, 17, 0.83375
20, 18, 0.835
20, 19, 0.83625
20, 20, 0.83625
20, 21, 0.8375
20, 22, 0.8375
20, 23, 0.8375
20, 24, 0.8375
20, 25, 0.8375
20, 26, 0.8375
20, 27, 0.8375
20, 28, 0.8375
20, 29, 0.8375
20, 30, 0.83875
20, 31, 0.83875
20, 32, 0.83875
20, 33, 0.83875
20, 34, 0.83875
20, 35, 0.83875
20, 36, 0.83875
20, 37, 0.83875
20, 38, 0.83875
20, 39, 0.83875
20, 40, 0.83875
